,순,마명,레이팅1,레이팅2,레이팅3,레이팅4,조,등급,산지,성별,연령,전적,최근출전일,비고,,
85,86,스트라이드업,51,51,51,51,12,국3,한국,거,6,33(3/3/4),2022/02/27-9R,특,,
86,87,스팟플래터,64,64,57,54,52,국3,한국,수,4,14(5/4/2),2022/03/20-8R, ,,
87,88,스프링킹,51,52,53,53,30,외3,미국,거,5,15(1/1/2),2022/02/27-9R, ,,
88,89,슬립웰,53,55,55,56,21,외3,미국,수,5,13(2/0/0),2022/02/19-8R,금,,
89,90,시리우스에이,51,52,53,54,18,외3,미국,거,4,11(2/1/1),2022/03/06-11R, ,,
90,91,아미고라로,52,53,54,54,54,외3,미국,거,5,18(2/1/1),2022/02/27-9R, ,,
91,92,아스펜태양,53,50,50,50,18,국3,한국,수,3,6(3/0/1),2022/03/06-8R, ,,
92,93,야호골든캣,53,53,53,53,50,국3,한국,수,5,18(3/4/2),2022/03/19-8R, ,,
93,94,어느멋진날,54,55,57,58,22,외3,미국,거,6,27(3/0/1),2022/03/20-10R, ,,
94,95,어디가나,63,63,50,50,32,국3,한국,암,4,11(4/0/1),2022/02/20-10R, ,,
95,96,에이스함성,52,52,52,52,42,국3,한국,수,5,17(4/3/2),2022/02/20-10R,금,,
96,97,에이투제트,55,47,48,50,99,국3,한국,수,5,18(3/3/2),2022/03/12-6R, ,,
97,98,에이피파텍,51,51,51,49,12,국3,한국,수,5,22(3/4/3),2022/03/12-8R, ,,
98,99,에코빅터,52,53,54,54,17,외3,미국,거,5,14(3/1/3),2022/03/20-10R, ,,
99,100,엠제이베스트,53,50,40,33,21,국3,한국,수,4,14(3/3/1),2022/03/20-9R, ,,
100,101,역전의우승,59,60,60,62,5,외3,미국,거,8,36(2/2/3),2022/03/06-11R, ,,
101,102,열린문,57,58,58,55,99,국3,한국,수,5,20(4/3/3),2022/02/26-8R, ,,
102,103,와일들리로맨틱,60,50,50,48,22,외3,미국,수,4,9(3/1/1),2022/03/05-6R, ,,
103,104,우아륭,57,57,57,56,26,국3,한국,암,5,12(4/2/1),2022/01/30-8R,금,,
104,105,운외창천,51,49,43,43,5,국3,한국,암,5,15(3/2/4),2022/02/27-10R, ,,
105,106,원더풀딕시,51,52,53,53,16,국3,한국,수,6,24(3/2/5),2022/02/13-9R, ,,
106,107,원더풀인디언,51,51,51,51,25,외3,미국,거,6,23(2/0/3),2022/03/19-9R, ,,
107,108,위즈모멘트,62,62,60,60,40,국3,한국,암,5,11(5/2/1),2022/02/26-8R,차,,
108,109,유니콘알파,52,52,45,45,8,외3,미국,수,4,13(2/0/1),2022/03/19-9R, ,,
109,110,이스트반,51,51,51,52,99,외3,미국,거,5,17(1/5/1),2022/01/08-9R, ,,
110,111,이스트임팩트,56,48,47,44,50,국3,한국,거,4,9(5/2/1),2022/02/26-7R, ,,
111,112,인천캡틴,52,45,44,40,10,외3,미국,수,6,9(1/2/1),2022/02/26-6R, ,,
112,113,장산골드,51,52,53,54,51,외3,미국,암,5,16(2/2/2),2022/03/20-10R, ,,
113,114,장산레이저,52,50,44,31,51,국3,한국,수,4,6(3/1/0),2022/02/27-7R, ,,
114,115,장산바다,64,65,65,61,30,국3,한국,수,5,14(4/4/1),2022/02/20-9R,금,,
115,116,정문볼트,51,52,52,49,6,국3,한국,수,5,17(2/5/1),2022/03/19-9R, ,,
116,117,정문서미트,57,57,57,53,6,국3,한국,수,5,20(3/3/3),2022/01/16-9R,금,,
117,118,정문에이스,59,51,52,52,6,외3,미국,수,5,20(2/4/3),2022/03/06-11R, ,,
118,119,제다이,60,59,59,50,40,국3,한국,암,4,15(4/4/3),2022/03/19-8R, ,,
119,120,제왕의별,64,64,65,65,35,국3,한국,수,7,34(4/5/1),2022/03/12-8R, ,,
120,121,제이에스군주,55,54,54,54,50,외3,미국,거,5,18(1/4/1),2022/02/19-8R,금,,
121,122,제주의흑선,53,51,51,51,12,국3,한국,암,7,39(1/8/6),2022/03/19-8R, ,,
122,123,좋은걸,60,53,44,37,48,국3,한국,암,4,7(6/0/0),2021/08/07-9R, ,,
123,124,참좋은친구,54,44,44,32,48,국3,한국,암,3,6(3/0/1),2022/03/05-9R, ,,
124,125,천지여걸,65,60,56,56,52,국3,한국,암,5,15(3/4/3),2022/01/30-8R,특,,
125,126,최강게임,60,58,58,50,25,국3,한국,수,4,9(4/0/1),2022/03/20-8R, ,,
126,127,최강블랙,61,60,55,40,34,국3,한국,암,4,10(3/1/4),2022/01/30-8R,특,,
127,128,최강팀,52,53,54,56,18,국3,한국,수,5,13(3/2/0),2022/02/13-9R, ,,
128,129,최강파티,51,52,53,53,27,국3,한국,거,6,21(3/2/4),2022/02/26-8R,차,,
129,130,최고레이스,54,43,41,42,9,외3,미국,수,4,10(2/0/1),2022/03/06-9R, ,,
130,131,춘산,64,64,59,59,25,외3,미국,암,5,14(3/2/1),2022/02/12-8R,특,,
131,132,컴플리트캡틴,55,56,57,58,50,국3,한국,수,5,12(4/0/3),2022/02/13-9R,금,,
132,133,케미블루,51,52,53,54,43,외3,미국,수,6,32(0/5/1),2022/03/06-11R, ,,
133,134,케이엔에이스,52,52,53,54,18,외3,미국,암,6,19(1/2/3),2022/03/19-9R, ,,
134,135,코브라볼,58,58,45,39,5,국3,한국,수,4,8(4/1/0),2022/03/13-9R, ,,
135,136,퀸즈투어,54,48,40,37,21,국3,한국,암,4,10(2/3/2),2022/02/13-10R,차,,
136,137,큐피드베이브,57,53,52,49,41,외3,뉴질랜드,거,5,14(1/2/3),2022/03/19-9R, ,,
137,138,탁트인,52,52,53,53,49,국3,한국,암,5,21(3/2/3),2022/02/26-8R, ,,
138,139,톱시드,51,43,42,39,27,국3,한국,거,5,14(4/2/3),2021/09/12-7R,차,,
139,140,트라이선더,58,59,60,61,1,국3,한국,거,6,29(5/1/3),2022/03/12-8R, ,,
140,141,트리플킹덤,62,62,62,62,50,외3,미국,수,5,15(2/2/2),2022/03/19-9R, ,,
141,142,티케파이어,63,52,49,45,25,국3,한국,수,5,18(4/2/1),2022/03/12-8R,차,,
142,143,파노라마뷰,57,58,59,59,52,외3,미국,수,5,9(2/1/1),2021/05/30-9R, ,,
143,144,파이널칸지노,51,51,51,51,34,외3,호주,거,7,17(1/3/0),2022/03/20-10R, ,,
144,145,파이팅히어로,55,56,56,57,12,국3,한국,거,6,25(4/1/3),2022/03/13-9R,특,,
145,146,파크윈,62,62,62,53,13,국3,한국,수,5,16(5/3/0),2022/03/19-8R, ,,
146,147,풀부스터,60,61,61,61,21,외3,미국,수,5,18(1/3/4),2022/03/19-9R, ,,
147,148,프로함성,55,56,58,59,99,외3,미국,거,6,22(1/4/3),2022/02/19-8R, ,,
148,149,하이하이,59,50,43,35,10,국3,한국,거,4,11(5/1/3),2022/03/06-10R, ,,
149,150,해들뫼,55,55,56,56,10,국3,한국,거,6,30(3/4/6),2022/03/19-8R, ,,
150,151,화이트퀸,63,64,65,65,99,국3,한국,암,5,13(5/2/0),2022/01/30-11R, ,,
151,152,황금럭키,52,52,52,53,21,외3,미국,수,5,18(1/4/0),2022/03/19-9R, ,,
152,153,황금해,53,53,52,53,21,국3,한국,수,5,15(2/3/4),2021/11/28-7R,차,,
0,1,강서프린세스,38,39,39,36,30,국4,한국,암,4,9(2/1/1),2022/01/08-6R, ,,
1,2,강태풍,38,38,,,25,외4,미국,거,4,1(0/0/0),2021/06/05-5R, ,,
2,3,거센돌풍,36,36,36,31,28,국4,한국,수,4,10(2/0/2),2022/02/26-7R, ,,
3,4,경부도령,36,36,34,33,23,국4,한국,수,5,23(1/3/4),2022/03/20-6R, ,,
4,5,골든배지,36,36,33,31,9,국4,한국,암,5,15(0/5/2),2022/02/27-10R,금,,
5,6,광마힐,36,37,37,37,41,국4,한국,암,8,41(3/1/4),2022/03/13-10R, ,,
6,7,광양으뜸,41,41,41,41,4,국4,한국,거,5,9(2/1/1),2022/02/26-7R, ,,
7,8,광해,38,38,,,18,외4,미국,수,3,1(0/0/0),2021/10/17-7R, ,,
8,9,교룡득수,47,47,38,38,49,국4,한국,수,5,20(3/2/0),2022/02/27-10R,금,,
9,10,구억마알,40,40,40,34,26,국4,한국,암,4,12(2/2/0),2022/02/26-7R,금,,
10,11,국제공항,38,,,,31,외4,미국,암,3,0(0/0/0),, ,,
11,12,그레이스퀸,38,37,37,38,6,국4,한국,암,5,17(3/1/3),2022/02/27-8R,금,,
12,13,그레이캣,41,40,37,29,24,국4,한국,수,4,13(1/3/3),2022/03/13-10R, ,,
13,14,그레이트선더,37,37,37,37,51,국4,한국,수,4,10(2/1/1),2022/02/27-7R,금,,
14,15,그린와트,36,36,36,36,6,외4,미국,암,5,18(0/0/1),2022/03/05-6R, ,,
15,16,그린질주,41,41,42,43,6,외4,미국,암,4,12(1/0/1),2022/03/20-7R, ,,
16,17,그린폭주,38,36,36,35,6,국4,한국,암,4,15(1/3/3),2022/01/30-6R,금,,
17,18,글라디아토레에이,35,35,35,35,40,외4,미국,수,6,18(0/0/1),2022/03/05-9R, ,,
18,19,글로리뷰,36,37,37,38,99,외4,미국,거,3,4(0/0/0),2022/03/19-7R, ,,
19,20,글로벌골드,43,42,36,36,28,국4,한국,거,5,17(3/0/4),2022/03/06-7R, ,,
20,21,글로벌럭키,36,36,36,36,28,외4,미국,암,5,21(0/1/1),2022/03/20-7R, ,,
21,22,글로벌선,38,39,40,40,28,국4,한국,암,5,19(3/1/1),2022/03/06-7R,차,,
22,23,글로벌영웅,36,36,36,37,28,국4,한국,수,4,14(2/1/2),2022/03/12-7R, ,,
23,24,글로벌천하,50,51,51,51,28,국4,한국,수,6,31(2/6/2),2022/03/19-8R, ,,
24,25,금아슈프림,48,49,49,49,54,국4,한국,거,6,25(1/6/2),2022/03/13-10R, ,,
25,26,금아키튼,39,40,40,39,14,국4,한국,수,5,11(2/1/3),2022/03/05-6R, ,,
26,27,나는스타,40,40,41,42,52,외4,미국,암,5,19(0/3/0),2022/03/13-8R, ,,
27,28,나올영웅,37,30,30,,53,국4,한국,수,3,3(2/0/0),2022/03/12-5R, ,,
28,29,남산러브,36,36,36,36,34,외4,미국,수,4,8(0/0/0),2022/03/12-6R, ,,
29,30,남촌데이,41,42,42,43,18,외4,미국,거,6,13(1/0/0),2022/01/09-10R, ,,
30,31,내생애최고,40,41,41,41,99,외4,미국,수,4,12(2/0/0),2022/02/27-7R, ,,
31,32,네모프린세스,36,36,35,32,22,국4,한국,암,3,4(1/1/1),2022/03/12-7R, ,,
32,33,논스톱리워드,38,38,39,39,41,외4,미국,거,4,10(0/1/0),2022/03/05-6R, ,,
33,34,농본바다,47,47,46,38,20,국4,한국,암,4,13(3/1/3),2022/03/20-6R, ,,
34,35,눈부신한센,47,48,48,47,5,국4,한국,암,5,13(3/1/4),2021/12/26-9R, ,,
35,36,뉴킹맨,38,38,38,38,4,외4,미국,수,3,4(0/0/0),2022/02/19-7R,금,,
36,37,다이아키,38,38,37,38,20,국4,한국,수,5,13(2/0/3),2021/06/06-5R,차,,
37,38,달리는빛깔,43,44,45,45,49,국4,한국,수,5,21(3/3/3),2022/03/12-7R, ,,
38,39,당찬세력,36,36,37,37,9,외4,미국,거,4,6(0/0/0),2022/03/12-6R, ,,
39,40,대산특급,45,36,37,37,7,국4,한국,수,4,9(4/0/0),2022/03/19-6R, ,,
40,41,대완구,39,38,37,35,52,국4,한국,거,4,11(2/0/6),2022/02/20-7R,금,,
41,42,대지의여걸,36,37,37,37,9,국4,한국,암,4,15(2/2/1),2022/02/27-8R,금,,
42,43,대천얼짱,40,41,42,42,16,국4,한국,수,4,13(2/3/1),2022/03/20-9R, ,,
43,44,더블블랙,36,36,36,36,8,국4,한국,암,4,9(2/0/0),2022/03/20-7R, ,,
44,45,더블에지,48,48,47,39,26,국4,한국,수,3,6(1/3/1),2022/03/06-8R, ,,
45,46,더퀸저스티스,38,39,39,39,42,국4,한국,암,4,14(2/3/1),2022/03/20-9R, ,,
46,47,더트서퍼,47,48,48,48,23,외4,미국,거,5,18(2/0/0),2022/02/26-6R, ,,
47,48,도깨비,36,37,37,37,99,외4,미국,거,4,7(0/0/1),2021/11/20-7R, ,,
48,49,돌격앞으로,48,42,42,43,16,외4,미국,암,6,27(1/2/4),2022/02/19-7R,금,,
49,50,동쪽글로리,36,36,36,36,10,국4,한국,거,5,23(3/2/0),2022/03/05-9R, ,,
50,51,두손멍군,44,44,43,39,10,외4,미국,수,4,15(0/2/3),2022/03/12-6R,금,,
51,52,두손판타스틱,38,29,30,30,10,국4,한국,수,3,7(2/1/0),2022/03/05-3R, ,,
52,53,드림맥스,41,41,41,34,21,국4,한국,암,4,12(2/3/0),2022/02/27-8R,차,,
53,54,디케이별찌,44,44,45,46,99,외4,미국,거,5,15(1/1/1),2022/02/19-8R, ,,
54,55,땡큐대천,37,30,30,30,10,국4,한국,수,5,9(2/0/0),2021/07/11-5R,금,,
55,56,라게르타,37,29,,,14,국4,한국,암,4,14(3/0/0),2022/03/20-4R, ,,
56,57,라스트보스,40,40,40,41,49,국4,한국,수,4,20(2/1/2),2022/03/20-6R, ,,
57,58,라온다이아,48,48,46,46,1,국4,한국,암,4,13(2/2/4),2022/03/19-6R, ,,
58,59,라온더아리아,39,32,,,1,국4,한국,암,3,4(2/1/0),2022/01/30-5R, ,,
59,60,라온더제트,36,31,,,1,국4,한국,수,3,3(2/0/0),2022/02/13-6R, ,,
60,61,라이오넷,36,36,36,37,33,외4,미국,암,4,9(0/0/1),2022/02/26-6R,금,,
61,62,라피도아레스,49,50,50,50,40,국4,한국,암,5,12(3/3/1),2022/02/13-8R, ,,
62,63,라피어반,40,40,40,38,12,국4,한국,암,4,7(2/2/0),2022/03/13-10R, ,,
63,64,러닝복스,50,51,52,53,16,국4,한국,암,6,25(3/5/1),2022/03/20-10R, ,,
64,65,러닝킹,36,36,37,38,49,국4,한국,수,4,13(1/4/0),2022/03/19-6R, ,,
65,66,러브레이스,47,47,48,48,16,국4,한국,암,6,21(3/1/3),2022/02/27-8R,금,,
66,67,럭키시엠프레,38,38,38,38,25,외4,미국,거,4,1(0/0/0),2021/07/10-9R, ,,
67,68,럭키월드,49,49,49,48,37,국4,한국,수,4,13(3/2/2),2022/02/27-9R,금,,
68,69,럭키재산,45,45,45,44,50,국4,한국,암,4,7(3/1/1),2022/01/30-6R, ,,
69,70,런던액티브,36,36,37,37,26,국4,한국,암,4,13(1/3/0),2022/03/19-6R, ,,
70,71,레드백,48,41,41,41,54,국4,한국,수,4,9(3/1/2),2022/02/12-6R,특,,
71,72,레이디퍼스트,38,31,31,31,42,국4,한국,암,3,4(2/0/0),2022/01/09-5R, ,,
72,73,로열함성,37,35,35,36,99,외4,뉴질랜드,거,5,15(0/0/1),2022/03/05-8R, ,,
73,74,록파이터,36,31,32,32,28,국4,한국,수,4,14(2/1/2),2022/03/06-4R, ,,
74,75,루미너스퀸,44,41,41,41,41,국4,한국,암,4,8(2/2/0),2022/03/20-7R, ,,
75,76,리드보컬,44,37,38,39,22,국4,한국,암,4,14(4/0/1),2022/03/20-7R, ,,
76,77,리틀보이플래시,50,51,51,51,4,외4,미국,거,6,34(1/3/3),2022/03/19-9R, ,,
77,78,마성질주,38,36,36,36,99,국4,한국,거,6,15(2/2/1),2022/01/15-8R, ,,
78,79,마성투혼,43,44,44,42,99,국4,한국,암,5,20(2/3/3),2022/02/27-8R, ,,
79,80,마이윈,48,47,35,35,40,국4,한국,수,4,7(3/1/1),2022/03/12-7R, ,,
80,81,마이티킥,38,36,36,37,24,외4,미국,거,4,6(0/1/0),2022/03/06-9R, ,,
81,82,마하걸,34,35,36,36,16,외4,일본,암,5,9(0/0/0),2021/08/15-6R, ,,
82,83,만세,36,36,36,36,21,국4,한국,거,5,22(2/1/3),2022/03/20-6R, ,,
83,84,매직그레이스,47,39,39,31,33,국4,한국,암,3,6(3/0/0),2022/02/27-8R, ,,
84,85,매직레코드,37,37,37,28,34,국4,한국,암,4,7(2/1/0),2021/10/23-7R, ,,
85,86,매직조이,37,34,33,30,33,국4,한국,거,4,8(1/2/1),2022/02/26-5R, ,,
86,87,매직주니어,42,42,42,35,33,국4,한국,거,4,8(2/1/1),2022/02/26-7R, ,,
87,88,매직타이드,37,35,35,28,33,국4,한국,암,4,11(1/1/4),2022/03/20-4R, ,,
88,89,머니시장,50,50,42,42,20,국4,한국,암,5,16(2/3/3),2022/02/13-8R,차,,
89,90,명진고스트,37,38,38,,99,외4,미국,거,4,2(0/0/0),2021/07/03-7R, ,,
90,91,명진데이,43,43,39,38,25,국4,한국,수,4,8(2/2/2),2022/03/20-9R, ,,
91,92,문학다이얼,38,38,,,99,외4,미국,수,3,1(0/0/0),2022/01/15-8R, ,,
92,93,문학럭키,41,42,43,43,1,외4,미국,거,4,13(1/1/1),2022/03/06-9R, ,,
93,94,문학스톰,36,37,38,38,10,외4,미국,수,3,3(0/0/0),2022/02/19-7R, ,,
94,95,문학스트롱,39,36,36,37,1,외4,미국,수,3,5(0/0/1),2022/03/05-6R, ,,
95,96,문학엠파이어,49,47,48,49,10,외4,미국,거,5,18(2/0/2),2022/02/26-6R,금,,
96,97,문학태핏,37,37,38,38,27,외4,미국,수,3,3(0/0/0),2022/02/19-7R,금,,
97,98,문학파로아,36,36,36,36,99,외4,미국,수,4,13(0/0/0),2022/03/19-7R, ,,
98,99,밀키셰리,41,35,36,36,49,국4,한국,암,5,32(3/0/5),2022/03/05-8R, ,,
99,100,바잉블레이드,39,36,36,36,31,국4,한국,수,4,13(1/4/1),2022/03/19-6R, ,,
100,101,배다리캔디,36,37,38,39,6,국4,한국,암,4,16(2/1/1),2022/03/05-9R, ,,
101,102,백두걸,40,31,31,,50,국4,한국,암,3,3(2/0/0),2022/03/13-6R, ,,
102,103,백스핀,37,38,39,39,42,국4,한국,암,6,22(2/0/1),2022/02/20-8R,금,,
103,104,벌말대장,37,37,35,33,34,국4,한국,수,4,13(0/5/3),2022/03/06-10R, ,,
104,105,베링맨,50,50,50,48,54,외4,미국,거,4,15(0/3/2),2022/03/19-7R, ,,
105,106,베스트천상,37,37,36,34,54,국4,한국,암,4,13(1/1/6),2022/03/20-7R, ,,
106,107,베스트타임,42,42,42,42,21,국4,한국,암,4,15(1/6/1),2022/03/05-6R,차,,
107,108,베스트탑,46,42,42,34,13,국4,한국,수,5,18(2/3/3),2022/03/06-10R, ,,
108,109,벤칼프린세스,36,36,36,35,99,국4,한국,암,3,6(1/2/1),2022/01/30-10R, ,,
109,110,별빛보석,38,28,27,28,41,국4,한국,수,4,10(1/3/1),2022/03/06-5R, ,,
110,111,별의순간,48,46,35,35,40,국4,한국,수,3,7(2/1/2),2022/03/06-8R, ,,
111,112,보디가드,36,36,36,36,11,국4,한국,수,4,13(2/1/1),2022/03/20-9R, ,,
112,113,봄날의기억,47,47,47,40,99,국4,한국,수,5,23(2/4/3),2022/03/06-10R, ,,
113,114,불방울,37,37,37,30,54,국4,한국,수,3,4(2/0/0),2022/03/20-6R, ,,
114,115,브라보삭스,33,32,32,33,42,외4,미국,거,5,19(0/0/2),2022/03/20-5R, ,,
115,116,블랙실버,37,38,38,35,33,국4,한국,암,5,18(1/4/2),2022/03/20-7R, ,,
116,117,블랙펀치,36,36,36,36,1,외4,미국,거,5,18(0/0/2),2022/03/05-6R, ,,
117,118,블루케이,44,45,46,47,5,국4,한국,암,5,11(3/1/1),2022/01/22-7R, ,,
118,119,빅레드,36,36,36,35,99,국4,한국,수,4,13(1/2/1),2022/03/06-7R, ,,
119,120,빅스고,45,45,35,30,5,국4,한국,수,3,5(2/1/0),2022/03/19-7R, ,,
120,121,빅야크,37,36,36,36,31,외4,미국,거,4,6(0/0/1),2022/03/12-6R, ,,
121,122,빅토리카,41,37,35,32,26,국4,한국,암,4,15(1/3/3),2022/02/12-6R,금,,
122,123,사람이라는별,41,41,41,42,22,국4,한국,수,5,13(2/1/0),2022/03/13-10R, ,,
123,124,사려니위너,41,42,43,43,7,외4,미국,암,5,11(0/1/1),2022/02/27-7R, ,,
124,125,사려니퍼스트,37,37,31,30,14,국4,한국,수,3,6(2/1/2),2022/02/26-6R, ,,
125,126,사만다치타,36,36,37,38,52,국4,한국,암,4,12(2/0/2),2022/03/19-6R, ,,
126,127,서브에이스,40,41,42,42,42,국4,한국,암,4,13(2/1/3),2022/03/20-6R, ,,
127,128,선더챔프,44,33,33,33,99,국4,한국,수,4,11(2/3/0),2022/03/05-7R, ,,
128,129,선붐,47,48,49,49,12,외4,미국,수,5,8(1/0/1),2021/08/08-11R, ,,
129,130,선포레,36,36,36,36,99,외4,미국,거,5,22(0/0/2),2022/03/19-7R, ,,
130,131,성실머니,37,36,29,27,4,국4,한국,암,5,11(1/3/2),2022/03/19-6R, ,,
131,132,세렌디피티야,34,35,35,36,22,외4,미국,암,5,17(0/0/0),2022/03/13-7R, ,,
132,133,송암티즈,41,41,41,39,99,국4,한국,거,5,12(2/0/1),2022/03/06-10R, ,,
133,134,쇼메이커,37,30,29,28,99,국4,한국,암,4,10(2/0/3),2022/03/13-5R, ,,
134,135,슈퍼엑톤,38,38,38,36,31,국4,한국,거,5,22(2/1/1),2022/03/12-7R, ,,
135,136,스마트오피서,39,39,36,36,99,국4,한국,암,4,6(2/1/1),2021/11/14-6R, ,,
136,137,스카이망치,43,35,35,35,14,국4,한국,거,4,6(2/2/1),2022/03/19-5R, ,,
137,138,스킬맥스,36,36,36,37,50,외4,미국,수,3,6(0/0/0),2022/02/27-7R,금,,
138,139,스타블레이드,39,40,41,41,30,국4,한국,거,4,13(3/2/1),2022/02/19-6R,금,,
139,140,스타워즈,39,39,31,30,24,국4,한국,거,4,10(2/2/2),2022/02/27-10R,금,,
140,141,스텔라로드,39,34,27,27,99,국4,한국,암,4,9(1/3/1),2022/02/12-4R, ,,
141,142,스토미,38,38,39,40,99,국4,한국,수,7,41(1/4/3),2022/03/05-9R, ,,
142,143,스트롱러너,37,38,39,40,12,국4,한국,수,7,39(2/4/4),2022/03/12-7R, ,,
143,144,스트롱벌처,38,38,36,36,12,국4,한국,거,6,30(4/1/4),2022/03/06-10R, ,,
144,145,스파이스타워,37,38,38,,35,외4,미국,수,4,2(0/0/0),2021/04/03-7R, ,,
145,146,스프링꿈,41,42,42,42,22,외4,미국,수,4,15(1/0/0),2022/03/06-9R, ,,
146,147,스피드벨,46,43,43,36,21,국4,한국,거,6,25(3/2/1),2022/03/05-9R,차,,
147,148,스피드이즈칸,48,49,50,50,43,국4,한국,수,7,40(2/6/3),2022/03/13-8R, ,,
148,149,스피드팔콘,47,35,33,30,99,국4,한국,암,3,6(2/2/1),2022/02/26-4R, ,,
149,150,스피디루키,47,48,48,44,40,외4,미국,거,4,11(0/3/3),2022/01/08-7R, ,,
150,151,시선집중,39,39,39,38,11,국4,한국,거,5,24(2/1/2),2022/03/13-10R, ,,
151,152,시크릿보스,48,47,45,45,24,국4,한국,수,4,14(3/2/4),2022/03/20-9R, ,,
152,153,신의아들,45,43,42,40,21,국4,한국,수,4,12(3/3/2),2022/02/26-7R,금,,
153,154,신의열매,47,43,41,36,99,외4,미국,거,5,19(0/2/2),2022/03/12-6R, ,,
154,155,심플스타일,39,37,37,36,40,국4,한국,수,5,16(2/2/1),2022/03/19-7R, ,,
155,156,쏘아라바바,39,31,32,32,48,국4,한국,암,4,16(2/2/3),2022/02/19-5R, ,,
156,157,아르폰스,36,36,36,36,43,외4,미국,수,6,19(1/0/2),2022/03/06-9R,차,,
157,158,아메리칸포스원,35,36,36,36,49,외4,미국,거,5,33(0/0/4),2022/03/06-9R,금,,
158,159,아침누리,38,,,,24,외4,미국,암,3,0(0/0/0),, ,,
159,160,아침함성,46,46,38,36,15,국4,한국,암,4,14(3/0/1),2022/02/27-10R,특,,
160,161,안양옥센,49,45,45,45,7,외4,미국,거,5,15(1/2/2),2022/02/13-7R,금,,
161,162,안양호랑이,39,39,36,37,6,국4,한국,암,5,17(2/2/1),2022/01/30-6R, ,,
