,순,마명,레이팅1,레이팅2,레이팅3,레이팅4,조,등급,산지,성별,연령,전적,최근출전일,비고,,
162,163,알렉산더원,38,38,38,,5,외4,미국,거,4,1(0/0/0),2021/11/20-7R, ,,
163,164,야무진독도,45,37,38,38,22,외4,미국,거,3,5(1/0/0),2022/03/13-8R, ,,
164,165,야무진재수,38,,,,22,외4,미국,수,3,0(0/0/0),, ,,
165,166,어나더초이스,36,36,36,36,8,외4,미국,암,5,9(0/0/0),2022/03/20-7R, ,,
166,167,어나더클래스,36,36,37,38,18,외4,미국,수,4,4(0/0/0),2021/11/27-9R, ,,
167,168,어마무시,41,40,41,41,22,외4,미국,거,5,15(1/1/1),2022/02/20-8R,금,,
168,169,어서와,36,37,37,34,31,국4,한국,수,4,15(1/3/2),2022/03/06-10R, ,,
169,170,언패럴렐드,36,36,36,36,16,국4,한국,거,5,10(2/0/0),2022/02/19-6R,금,,
170,171,엉클벨,43,44,45,45,14,외4,미국,거,5,17(1/0/2),2022/03/05-6R, ,,
171,172,에스테이크,36,36,37,38,99,국4,한국,암,4,13(2/2/1),2022/03/06-10R, ,,
172,173,에이스솔롱고,49,49,50,50,30,국4,한국,암,6,27(3/3/3),2022/02/27-8R,금,,
173,174,에이스찬,38,39,39,36,10,외4,미국,수,5,19(0/3/1),2022/03/12-6R, ,,
174,175,에이스파워풀,35,35,35,35,4,외4,미국,거,5,12(0/0/0),2022/02/26-6R,금,,
175,176,에이스프린스,37,37,37,31,16,국4,한국,수,4,11(2/1/2),2022/02/13-8R, ,,
176,177,엘리트라인,47,47,45,45,13,외4,미국,수,5,17(1/0/2),2022/02/26-6R,금,,
177,178,엘리트파워,36,36,37,37,23,국4,한국,암,4,14(2/1/1),2022/03/13-10R, ,,
178,179,엠제이포인트,40,40,38,38,52,외4,미국,암,4,13(0/1/3),2022/02/27-7R, ,,
179,180,영광의미소,43,43,42,42,99,국4,한국,암,4,12(3/1/4),2022/03/06-7R, ,,
180,181,옐로우캣,39,39,31,,99,국4,한국,암,4,4(2/0/0),2022/01/08-6R, ,,
181,182,오섬스프링스,36,36,37,37,99,외4,미국,거,4,4(0/0/0),2022/01/09-10R, ,,
182,183,옥룡,38,38,39,40,9,외4,미국,거,5,17(0/2/1),2022/03/19-7R, ,,
183,184,온포인트,47,47,46,41,9,국4,한국,수,4,12(3/3/3),2022/01/30-7R, ,,
184,185,올드블레이드,42,42,31,32,51,국4,한국,암,5,13(2/2/1),2022/03/20-7R, ,,
185,186,올드스페셜,36,34,30,30,50,국4,한국,수,4,11(1/3/0),2022/02/27-6R,금,,
186,187,와우와우,41,37,31,,40,국4,한국,수,3,5(2/2/1),2022/03/20-6R, ,,
187,188,와일드킹덤,36,36,36,36,29,국4,한국,수,5,16(1/1/4),2022/03/20-6R, ,,
188,189,울트라킹,44,43,44,44,22,국4,한국,거,4,15(2/2/3),2022/02/26-7R,금,,
189,190,원더케이,37,37,36,37,5,국4,한국,수,6,16(2/3/1),2022/02/26-7R, ,,
190,191,원더풀데블,42,42,42,41,24,국4,한국,암,4,11(2/0/2),2022/03/05-9R, ,,
191,192,원더풀루비,49,50,50,48,29,국4,한국,암,6,24(2/5/2),2022/03/06-10R, ,,
192,193,원더풀케이,38,33,30,30,20,국4,한국,수,4,12(2/2/1),2022/03/12-4R, ,,
193,194,원더풀타이쿤,42,41,41,40,24,국4,한국,수,4,9(2/0/5),2022/03/20-6R, ,,
194,195,원앤온리,36,37,38,39,49,국4,한국,암,5,24(2/3/2),2022/02/27-7R,금,,
195,196,원지,36,36,36,30,22,국4,한국,거,5,15(2/1/1),2022/01/29-6R, ,,
196,197,원평가속,40,37,37,37,10,국4,한국,수,3,7(1/2/0),2022/03/06-7R,차,,
197,198,월드포스,39,39,39,31,22,국4,한국,암,3,5(2/0/1),2022/02/27-8R, ,,
198,199,월영이,40,40,38,33,6,국4,한국,암,5,16(1/5/1),2022/03/20-7R, ,,
199,200,위너블루,48,42,39,39,5,국4,한국,거,5,21(3/3/3),2022/03/06-7R, ,,
200,201,위너이즈웰,41,35,32,32,99,국4,한국,수,6,5(3/0/1),2021/12/26-4R, ,,
201,202,위너템플러,43,40,38,38,18,국4,한국,암,6,14(2/4/2),2022/01/30-7R, ,,
202,203,유니콘브라보,47,47,48,48,8,외4,미국,수,4,10(1/1/0),2022/02/26-6R,금,,
203,204,유정챔프,47,47,37,37,99,국4,한국,수,4,14(3/0/2),2022/03/12-6R, ,,
204,205,유쾌한날들,37,30,31,32,50,국4,한국,수,3,6(2/0/1),2022/02/19-4R,금,,
205,206,은어축제,37,38,38,37,99,외4,미국,수,5,17(0/1/3),2022/02/20-8R, ,,
206,207,이무기,37,38,38,38,42,국4,한국,수,4,11(2/0/1),2022/03/19-6R, ,,
207,208,이천쌀,50,47,49,49,37,국4,한국,거,7,29(3/5/1),2022/02/13-8R, ,,
208,209,이터널메모리,49,49,41,34,50,국4,한국,거,5,18(3/1/4),2022/02/27-10R, ,,
209,210,인듀어런스,36,36,36,36,49,국4,한국,수,6,33(1/5/0),2022/03/06-7R,금,,
210,211,일격필살,42,36,33,27,9,국4,한국,수,4,11(1/4/1),2022/03/12-7R, ,,
211,212,일마레,36,36,37,37,12,국4,한국,수,6,28(1/2/4),2022/03/12-7R, ,,
212,213,자이언트킬링,39,39,32,,40,국4,한국,수,3,4(2/0/1),2022/03/06-9R, ,,
213,214,장산가드,38,38,38,35,31,국4,한국,수,4,11(0/5/1),2022/02/26-7R,금,,
214,215,장산몬스터,37,38,38,38,30,외4,미국,거,5,11(0/0/4),2022/03/19-7R, ,,
215,216,장산스타트,36,36,36,37,30,외4,미국,거,5,12(0/1/1),2022/02/20-8R, ,,
216,217,장산탱크,46,47,48,48,51,외4,미국,거,5,18(1/0/4),2022/02/20-8R,금,,
217,218,장산포이즌,39,32,,,51,국4,한국,수,3,4(2/0/0),2022/03/05-4R,차,,
218,219,전정사금,50,48,48,44,42,국4,한국,암,5,17(2/3/3),2022/03/13-10R, ,,
219,220,정문지존,36,36,37,38,6,국4,한국,거,4,12(2/0/1),2022/03/19-6R, ,,
220,221,정상으뜸,37,38,39,40,15,국4,한국,거,7,46(1/6/5),2022/03/20-9R, ,,
221,222,정상킹덤,38,38,39,39,15,외4,미국,수,5,21(0/2/1),2022/03/13-8R,금,,
222,223,제다이포스,39,38,38,38,40,외4,미국,암,4,3(0/0/1),2022/03/20-7R, ,,
223,224,제이에스군황,37,37,37,36,99,외4,미국,수,4,9(0/0/1),2022/03/12-6R, ,,
224,225,제이에스파워,38,39,40,40,2,국4,한국,거,5,17(3/0/0),2022/03/06-10R,차,,
225,226,제주의요정,36,36,36,36,16,국4,한국,암,6,23(2/1/3),2022/01/23-7R, ,,
226,227,조이브라더,47,47,40,38,34,국4,한국,거,5,15(3/3/2),2022/02/27-10R,금,,
227,228,조이풀케이,44,44,44,37,31,국4,한국,암,5,14(3/3/2),2022/02/20-8R, ,,
228,229,질주대로,44,44,44,35,99,국4,한국,거,4,14(2/2/0),2022/01/29-6R, ,,
229,230,질주본,37,33,32,,3,국4,한국,거,4,7(1/1/2),2022/03/19-5R, ,,
230,231,질주의꿈,36,36,37,38,18,국4,한국,암,5,12(2/1/0),2022/02/19-6R,금,,
231,232,찬란한날,38,34,34,34,21,국4,한국,수,4,12(1/3/0),2022/03/06-6R, ,,
232,233,창성히트,35,36,36,36,13,외4,뉴질랜드,거,5,8(0/0/0),2022/03/06-9R, ,,
233,234,챌린지삭스,36,36,36,36,99,국4,한국,암,5,15(2/1/2),2022/03/12-6R, ,,
234,235,천군,42,42,42,40,42,외4,미국,거,5,15(1/1/1),2022/02/20-8R,금,,
235,236,천년의바람,41,41,35,35,21,국4,한국,거,6,30(2/2/2),2022/03/13-8R, ,,
236,237,천년의비,37,38,40,42,21,국4,한국,암,6,29(2/1/3),2022/03/05-9R, ,,
237,238,천둥세자,39,39,30,31,99,국4,한국,수,4,13(2/0/1),2022/03/06-7R, ,,
238,239,천마투데이,36,36,36,37,20,국4,한국,암,4,14(4/0/1),2022/03/20-7R, ,,
239,240,천비성,42,38,38,38,31,국4,한국,수,4,14(1/3/4),2022/03/13-8R, ,,
240,241,천사박,35,35,35,35,20,외4,미국,암,5,19(0/1/0),2022/03/13-7R, ,,
241,242,천지광풍,50,50,50,48,4,외4,미국,수,3,6(1/1/0),2022/03/05-6R, ,,
242,243,천지울림,44,44,44,44,48,국4,한국,거,5,14(2/3/0),2022/03/20-9R, ,,
243,244,천지폭풍,39,39,37,38,99,국4,한국,거,6,24(3/1/2),2022/03/13-10R, ,,
244,245,청담탱크,40,40,38,36,30,국4,한국,암,5,15(1/5/1),2022/02/13-10R,차,,
245,246,청춘비바,38,39,40,41,30,외4,미국,거,4,12(1/0/1),2021/12/25-7R,차,,
246,247,초인강자,47,47,48,48,22,국4,한국,수,5,20(2/3/1),2022/03/05-9R, ,,
247,248,초토마,40,40,36,36,25,국4,한국,거,5,13(2/1/2),2022/03/20-6R, ,,
248,249,최강블레이드,41,41,38,,31,외4,미국,거,4,2(0/1/0),2021/07/24-7R,차,,
249,250,최강퀸,46,44,44,42,18,국4,한국,암,4,9(2/3/2),2022/03/06-10R, ,,
250,251,최고캠프,36,36,37,38,34,국4,한국,암,5,13(3/0/2),2022/02/27-8R, ,,
251,252,카일룸제왕,36,36,36,36,8,외4,미국,거,5,19(0/0/3),2022/03/12-6R, ,,
252,253,케이엔라이트,46,38,31,28,18,국4,한국,거,4,11(3/1/1),2022/03/20-6R, ,,
253,254,케이엔매직,48,44,44,43,18,국4,한국,암,4,10(2/3/2),2022/02/27-8R,금,,
254,255,케이엔원더풀,47,46,38,33,18,국4,한국,거,5,14(2/4/1),2022/03/05-9R, ,,
255,256,콘도르여왕,36,37,37,37,17,국4,한국,암,5,10(2/1/0),2022/01/29-6R, ,,
256,257,콜조이,42,43,44,44,19,국4,한국,거,4,13(2/2/2),2022/02/27-7R, ,,
257,258,콰이어트아델,49,49,48,49,40,국4,한국,암,5,18(2/3/3),2022/01/15-7R,금,,
258,259,퀴클리런,37,30,,,9,국4,한국,암,3,2(2/0/0),2022/02/20-5R, ,,
259,260,퀴클리선,46,47,48,48,52,외4,미국,수,4,8(1/2/1),2022/02/27-7R, ,,
260,261,퀵실버키튼,48,47,48,48,35,외4,미국,거,4,9(1/0/4),2022/02/27-7R,금,,
261,262,크레이지탱크,37,37,30,30,41,국4,한국,수,4,9(2/0/0),2022/02/26-7R,금,,
262,263,킹덤스톰,36,36,36,36,2,외4,미국,거,4,6(0/0/0),2022/02/26-6R,금,,
263,264,킹에이스,43,40,40,37,99,국4,한국,수,5,9(1/4/1),2022/01/08-6R, ,,
264,265,킹칸모르,48,48,48,39,99,국4,한국,수,5,20(3/3/1),2022/02/27-10R, ,,
265,266,타이탄삭스,39,31,30,,14,국4,한국,수,3,5(2/0/2),2022/03/20-5R, ,,
266,267,탭다운,37,38,38,,33,외4,미국,수,3,2(0/0/0),2021/11/13-8R,차,,
267,268,터프맨,46,47,48,48,10,국4,한국,거,4,10(3/3/0),2022/01/30-10R, ,,
268,269,테스고대보,42,31,,,25,국4,한국,수,3,5(2/1/0),2022/03/06-4R, ,,
269,270,텐배거,36,29,30,30,9,국4,한국,수,3,8(2/0/0),2022/03/19-4R, ,,
270,271,티즈블랙,46,46,43,42,5,국4,한국,거,5,11(3/2/1),2022/03/20-9R, ,,
271,272,티즈에너지,38,36,36,37,33,외4,미국,거,4,6(0/1/0),2022/01/08-7R, ,,
272,273,티케이데이,43,44,45,46,53,국4,한국,암,5,23(1/4/3),2022/02/26-6R,금,,
273,274,파노라마칸,36,36,37,38,52,외4,미국,거,4,7(0/0/2),2022/03/12-6R, ,,
274,275,파노라마퀸,34,35,36,36,52,외4,미국,암,4,10(0/0/0),2022/03/06-4R, ,,
275,276,파워박스,42,33,33,31,40,국4,한국,수,3,6(2/1/0),2022/02/27-5R, ,,
276,277,파워타워,40,41,42,42,16,국4,한국,암,5,13(1/3/1),2022/02/27-7R,금,,
277,278,파이어로드,41,41,37,38,40,국4,한국,수,4,10(3/1/1),2021/12/18-8R, ,,
278,279,파이팅대디,48,48,41,36,16,국4,한국,거,4,11(3/3/0),2022/02/26-7R, ,,
279,280,패션드패션,41,34,35,35,51,국4,한국,암,4,11(3/1/1),2022/03/05-5R, ,,
280,281,패스트트랙,38,30,30,30,31,국4,한국,수,3,7(2/0/0),2022/03/06-6R,차,,
281,282,팬시팬츠,36,36,36,36,24,국4,한국,암,4,13(1/2/1),2022/02/27-8R, ,,
282,283,퍼스트드림,29,29,30,31,17,외4,미국,수,5,20(0/0/0),2022/03/06-6R, ,,
283,284,퍼플케이,42,33,33,32,99,국4,한국,암,3,7(2/1/1),2022/03/13-7R, ,,
284,285,페더럴캣,40,41,42,43,49,국4,한국,수,6,30(3/2/4),2022/03/06-10R,금,,
285,286,포에버드림,41,36,36,30,42,국4,한국,거,3,6(2/1/0),2022/03/05-6R, ,,
286,287,포에버원,38,38,37,36,1,국4,한국,암,5,11(2/2/3),2021/11/07-7R, ,,
287,288,폭스파워,39,37,37,30,26,국4,한국,거,4,11(2/3/0),2022/03/12-7R, ,,
288,289,프린스,36,36,37,38,99,외4,미국,수,3,4(0/0/0),2022/03/05-6R, ,,
289,290,프린스박,38,38,,,18,외4,미국,수,4,1(0/0/0),2020/12/19-12R, ,,
290,291,플라잉팰리스,35,36,36,36,14,외4,미국,거,4,7(0/0/0),2022/03/06-9R, ,,
291,292,피노시스터,36,37,37,36,99,외4,미국,암,5,12(0/1/1),2022/03/06-9R, ,,
292,293,피렌체힐,46,47,48,49,41,국4,한국,수,6,24(2/3/3),2022/03/20-6R, ,,
293,294,피버디니,40,39,40,41,25,외4,미국,거,5,15(0/2/2),2022/03/06-9R,금,,
294,295,피엔에스럭키,43,32,32,,99,국4,한국,암,3,6(2/1/0),2022/03/06-8R, ,,
295,296,피케이돌풍,38,38,30,31,37,국4,한국,거,5,20(2/2/1),2022/02/19-6R, ,,
296,297,호크프린스,38,,,,40,외4,미국,거,3,0(0/0/0),, ,,
297,298,호크행진곡,48,49,50,50,16,국4,한국,거,6,23(3/1/1),2022/03/05-6R,금,,
298,299,화씨벽,39,39,33,33,5,국4,한국,암,5,13(2/1/1),2022/02/27-8R,금,,
299,300,화이트참,39,39,35,34,25,국4,한국,수,4,6(2/1/2),2021/04/10-7R,차,,
300,301,화이트코멧,44,44,44,43,10,국4,한국,수,6,24(2/3/4),2022/02/26-7R,금,,
301,302,황금주머니,50,51,51,51,17,국4,한국,거,7,30(2/3/6),2022/03/12-8R, ,,
302,303,흥드림,41,42,43,44,10,국4,한국,거,4,14(3/2/0),2022/03/12-7R, ,,
303,304,히든돌풍,48,49,50,50,42,외4,미국,수,4,7(1/3/0),2021/11/13-8R, ,,
0,1,걸작드림,29,,,,4,국5,한국,암,3,5(0/2/1),2022/02/19-1R, ,,
1,2,걸작우먼,29,29,,,4,국5,한국,암,4,11(0/3/0),2022/02/19-4R,금,,
2,3,고고스타,21,22,23,24,32,국5,한국,암,4,16(0/0/4),2022/03/05-7R, ,,
3,4,골드스파이크,32,32,32,32,40,국5,한국,암,4,12(1/0/1),2022/02/26-4R, ,,
4,5,골드윙,29,29,,,3,국5,한국,수,3,5(1/0/0),2022/03/05-4R,차,,
5,6,골드케이,33,34,34,31,99,국5,한국,거,4,12(1/1/3),2022/02/12-4R, ,,
6,7,골든선더,28,,,,10,국5,한국,거,3,3(0/2/0),2022/03/13-1R, ,,
7,8,굿니센,35,32,31,,4,국5,한국,수,3,4(1/1/1),2022/03/19-4R, ,,
8,9,그랜드스타,29,,,,99,국5,한국,수,4,11(0/2/1),2022/03/12-3R, ,,
9,10,그랜드캐슬,24,25,26,27,11,국5,한국,수,4,9(1/1/2),2022/03/06-5R, ,,
10,11,그랜드파워,27,27,,,52,국5,한국,수,3,6(0/2/0),2022/03/19-4R, ,,
11,12,그레이트아이,28,29,29,29,49,국5,한국,수,4,10(1/1/0),2022/03/13-5R, ,,
12,13,그레이트한센,25,26,27,28,11,국5,한국,암,4,11(1/1/0),2022/03/19-4R, ,,
13,14,그린백,30,30,30,,54,국5,한국,암,3,5(1/0/0),2022/03/12-5R, ,,
14,15,그린짱,30,31,31,31,99,국5,한국,암,4,11(1/1/0),2022/03/19-5R, ,,
15,16,그린필스타,29,29,29,29,99,국5,한국,암,4,9(1/1/0),2022/01/09-5R, ,,
16,17,글로벌매직,30,30,29,29,28,국5,한국,수,3,6(0/2/2),2022/02/27-6R,금,,
17,18,금성맨,30,30,,,32,국5,한국,수,3,7(1/1/0),2022/02/26-5R,금,,
18,19,금성세계,31,32,32,31,50,국5,한국,수,4,7(1/1/1),2022/02/19-5R, ,,
19,20,금세다,24,24,25,26,27,국5,한국,거,4,17(0/2/0),2022/03/12-4R,차,,
20,21,금아스위프트,25,25,26,27,42,국5,한국,거,4,12(0/1/2),2022/02/12-4R,차,,
21,22,금아플로러스,26,27,28,29,14,국5,한국,수,5,16(0/2/2),2022/03/05-7R, ,,
22,23,기타리스트,28,29,29,,54,국5,한국,거,4,10(0/2/0),2022/03/12-4R, ,,
23,24,김천영웅,31,31,31,31,99,국5,한국,거,4,8(1/0/1),2021/12/12-6R, ,,
24,25,나의나라,31,,,,9,국5,한국,거,4,5(1/0/2),2022/02/27-4R,금,,
25,26,나인아이,31,32,32,31,49,국5,한국,수,4,16(0/5/2),2022/03/12-5R,금,,
26,27,남산열매,29,,,,34,국5,한국,암,4,2(1/0/0),2022/02/20-4R,금,,
27,28,남산초콜릿,30,30,30,30,30,국5,한국,암,4,11(1/1/0),2022/02/13-5R,차,,
28,29,넘버원타깃,26,,,,13,국5,한국,암,5,13(0/1/2),2022/02/20-2R, ,,
29,30,논스톱기상,26,27,28,29,41,국5,한국,거,4,13(1/1/0),2022/03/05-7R, ,,
30,31,논스톱위닝,29,29,27,28,23,국5,한국,거,6,17(1/2/3),2022/02/26-5R, ,,
31,32,논스톱캣,34,31,29,30,12,국5,한국,암,4,9(1/2/1),2022/03/06-5R, ,,
32,33,누비강자,29,29,29,,33,국5,한국,수,3,5(1/0/0),2021/12/26-4R,금,,
33,34,누비고,31,31,31,,33,국5,한국,수,4,11(1/1/0),2021/12/05-5R,금,,
34,35,뉴스타영천,31,31,,,18,국5,한국,수,4,5(1/0/1),2022/02/13-6R,금,,
35,36,뉴호프,28,,,,16,국5,한국,암,4,8(0/0/3),2022/03/06-5R, ,,
36,37,다울퀸,23,24,25,26,99,국5,한국,암,4,11(1/1/1),2022/02/12-5R, ,,
37,38,다이아마이트,30,30,,,22,국5,한국,암,4,6(1/0/0),2022/03/06-4R,특,,
38,39,다이아파워캣,30,30,,,99,국5,한국,암,3,4(1/0/0),2022/03/12-4R, ,,
39,40,대마지풍,21,21,22,23,1,국5,한국,거,6,13(1/0/0),2022/03/13-5R, ,,
40,41,대물,32,32,,,22,국5,한국,수,3,3(1/1/0),2022/03/20-5R, ,,
41,42,대박스타,29,,,,53,국5,한국,수,3,5(0/2/1),2022/03/19-1R, ,,
42,43,대세만세,26,27,28,28,15,국5,한국,암,4,10(1/0/1),2022/02/19-4R, ,,
43,44,대승퀸,26,26,27,28,23,국5,한국,암,5,17(0/2/3),2022/03/06-5R, ,,
44,45,대용왕,22,23,24,25,99,국5,한국,거,6,21(1/1/1),2021/11/14-4R, ,,
45,46,대한챔프,21,21,21,21,43,국5,한국,수,6,24(1/1/1),2022/03/05-4R,금,,
46,47,댄스머신,29,29,,,54,국5,한국,거,4,9(1/0/0),2022/02/27-6R,금,,
47,48,댄싱위드유,31,32,33,33,99,국5,한국,암,4,11(1/1/2),2022/03/12-5R, ,,
48,49,댓츠마이보이,30,31,31,31,42,국5,한국,거,4,11(1/1/1),2022/03/20-5R, ,,
49,50,더리퍼,25,26,27,28,30,국5,한국,수,3,6(0/2/0),2022/03/12-5R, ,,
50,51,더블테이크,27,28,28,,26,국5,한국,암,4,12(0/1/2),2022/03/06-6R, ,,
51,52,더파이팅,31,30,31,31,27,국5,한국,수,4,10(1/1/1),2021/12/04-8R,금,,
52,53,데스크탑,29,30,31,31,29,국5,한국,수,4,13(1/1/1),2022/03/19-5R, ,,
53,54,돈마,30,30,,,9,국5,한국,수,3,2(1/0/0),2022/02/27-5R, ,,
54,55,동작,35,36,36,36,50,국5,한국,거,6,31(2/0/1),2022/03/05-9R, ,,
55,56,동행,30,30,,,5,국5,한국,암,4,4(1/2/0),2022/02/27-6R, ,,
56,57,드림걸스,25,26,27,28,5,국5,한국,암,5,19(1/1/3),2022/03/06-5R, ,,
57,58,드림스피드,30,,,,34,국5,한국,암,3,7(1/1/1),2022/03/06-3R, ,,
58,59,드림여왕,29,29,,,26,국5,한국,암,4,3(1/0/0),2022/02/20-5R, ,,
59,60,드림펠라,31,31,31,,25,국5,한국,거,4,7(2/1/0),2021/12/12-6R,금,,
60,61,디에코,33,33,32,33,48,국5,한국,암,5,20(1/2/4),2022/02/19-4R, ,,
61,62,따뜻한빛,26,,,,99,국5,한국,암,4,12(0/0/3),2022/03/06-3R, ,,
62,63,라스트펀치,29,29,29,,19,국5,한국,암,3,3(1/0/0),2022/02/26-4R,금,,
63,64,라온더골드,29,30,30,30,1,국5,한국,암,3,4(1/0/0),2022/03/05-7R, ,,
64,65,라온더대쉬,30,30,,,1,국5,한국,암,3,5(1/0/1),2022/02/13-5R, ,,
65,66,라온더위켄드,30,30,,,1,국5,한국,암,3,5(1/0/0),2022/02/27-6R, ,,
66,67,라온더타이거,35,32,31,32,1,국5,한국,거,4,13(1/3/1),2022/02/20-6R,금,,
67,68,라온더특급,33,31,31,31,1,국5,한국,거,3,6(1/0/1),2022/03/12-5R, ,,
68,69,라온더펄,31,,,,1,국5,한국,암,3,3(1/1/0),2022/03/05-1R, ,,
69,70,라이징호크,29,,,,34,국5,한국,암,3,3(1/0/1),2022/02/26-2R,차,,
70,71,러닝넘버원,34,31,31,,20,국5,한국,수,4,15(1/2/1),2022/03/20-5R, ,,
71,72,러피언파크,34,32,31,31,53,국5,한국,거,5,22(1/1/6),2022/03/06-6R, ,,
72,73,럭셔리킹,27,27,28,29,53,국5,한국,수,4,20(1/0/2),2022/03/19-4R, ,,
73,74,럭키선더,30,30,,,6,국5,한국,거,4,3(1/0/0),2022/03/19-4R, ,,
74,75,럭키어필,28,29,30,30,53,국5,한국,수,4,15(1/0/1),2022/02/19-5R, ,,
75,76,럭키크라운,30,30,30,30,29,국5,한국,암,3,7(1/0/1),2022/03/06-8R, ,,
76,77,럭키클럽,29,30,31,31,24,국5,한국,거,4,8(1/0/1),2022/03/06-4R, ,,
77,78,런던스카이,29,,,,26,국5,한국,수,3,4(1/0/0),2022/02/27-2R,금,,
78,79,런던퀸,29,30,30,31,26,국5,한국,암,4,12(1/1/1),2022/03/19-4R, ,,
79,80,런런런,34,34,32,32,12,국5,한국,수,4,11(0/3/2),2022/02/13-6R,금,,
80,81,런투골,23,23,24,25,9,국5,한국,암,4,13(0/2/0),2022/03/20-4R, ,,
81,82,레인,23,24,25,26,14,국5,한국,암,6,25(1/1/4),2022/03/06-6R, ,,
82,83,레전드삭스,31,31,31,,31,국5,한국,암,3,3(1/0/0),2022/02/20-5R,금,,
83,84,로드에이스,31,,,,53,국5,한국,수,3,7(1/1/1),2022/02/20-2R,금,,
84,85,루비스타,30,30,,,99,국5,한국,암,4,1(1/0/0),2021/08/22-2R, ,,
85,86,룰즈클래스,33,33,33,33,99,국5,한국,수,4,13(1/1/4),2022/03/13-6R, ,,
86,87,르루아블랑,28,28,29,30,54,국5,한국,암,5,12(2/0/0),2022/02/13-5R, ,,
87,88,리마커블,27,28,28,28,49,국5,한국,암,3,8(0/2/0),2022/03/13-6R, ,,
88,89,리멤버웬,27,28,28,27,34,국5,한국,암,5,11(0/2/2),2021/11/07-5R,차,,
89,90,리버태양,31,,,,18,국5,한국,거,3,3(1/0/0),2022/03/19-1R, ,,
90,91,리얼콩코드,26,27,27,,41,국5,한국,암,4,14(0/2/1),2022/03/19-5R, ,,
