,순,마명,레이팅1,레이팅2,레이팅3,레이팅4,조,등급,산지,성별,연령,전적,최근출전일,비고,,
91,92,리얼팩,27,27,27,28,27,국5,한국,거,5,11(0/2/0),2022/03/06-6R,차,,
92,93,마루캐슬,22,23,24,25,99,국5,한국,암,5,10(0/2/0),2021/11/13-7R, ,,
93,94,마성천하,26,27,27,,99,국5,한국,수,4,8(0/0/3),2022/03/19-5R, ,,
94,95,마에스트로,31,31,,,15,국5,한국,수,4,7(1/0/0),2021/12/19-6R,금,,
95,96,마이티선샤인,31,31,31,31,35,국5,한국,수,3,8(1/1/1),2022/02/27-6R,금,,
96,97,마칼루파워,31,24,25,25,99,국5,한국,수,5,21(1/1/5),2021/12/05-5R, ,,
97,98,마파람,28,29,30,30,21,국5,한국,암,3,6(1/0/0),2022/03/13-7R, ,,
98,99,마패봉,23,24,25,26,49,국5,한국,수,7,43(1/4/5),2022/03/13-6R, ,,
99,100,매직러시,30,30,30,,33,국5,한국,수,3,5(1/0/0),2022/03/06-8R, ,,
100,101,머니가락,30,30,30,,20,국5,한국,거,4,11(1/1/1),2022/02/26-5R,금,,
101,102,머스탱파워,31,,,,31,국5,한국,수,3,4(1/1/0),2022/03/19-3R, ,,
102,103,멋진가이,26,27,28,29,3,국5,한국,거,4,15(1/1/0),2022/03/06-6R, ,,
103,104,멋진기록,31,31,31,,4,국5,한국,수,3,6(1/0/1),2022/02/26-5R,금,,
104,105,메니골드,33,34,34,32,99,국5,한국,암,3,4(1/1/0),2021/12/18-6R, ,,
105,106,메니스피어,31,,,,99,국5,한국,암,3,3(1/1/0),2022/03/13-2R, ,,
106,107,메니원더풀,31,31,31,,52,국5,한국,수,3,4(1/0/0),2022/02/27-6R, ,,
107,108,메이블레이드,30,,,,48,국5,한국,암,3,5(1/0/0),2022/02/26-3R,금,,
108,109,메인오브킹,28,28,,,42,국5,한국,거,4,11(0/1/2),2022/01/08-4R,금,,
109,110,모닝뉴스,27,28,29,30,51,국5,한국,암,4,13(1/1/0),2022/02/26-4R,금,,
110,111,모닝펄,27,,,,33,국5,한국,암,3,6(0/1/2),2022/03/12-1R, ,,
111,112,모던베스트,29,30,31,31,13,국5,한국,암,4,11(1/1/1),2022/02/20-5R,금,,
112,113,미르캡틴,24,25,26,27,21,국5,한국,수,4,14(2/1/0),2022/03/13-5R, ,,
113,114,미사일캔디,31,32,32,33,3,국5,한국,수,7,31(2/1/1),2022/03/05-8R,금,,
114,115,미스캠프,26,26,27,27,35,국5,한국,암,4,11(0/2/0),2021/12/25-5R, ,,
115,116,바디스타,25,26,27,28,21,국5,한국,수,5,21(1/0/3),2022/03/13-6R, ,,
116,117,바람과함께,28,27,27,27,99,국5,한국,수,4,10(0/2/1),2022/03/13-5R, ,,
117,118,바이킹하트,33,33,27,28,14,국5,한국,거,4,11(1/2/0),2022/03/12-4R, ,,
118,119,발바투,32,33,34,34,19,국5,한국,수,5,14(1/2/2),2022/02/12-5R,차,,
119,120,방주,29,30,31,31,4,국5,한국,거,5,8(1/1/1),2021/05/02-8R, ,,
120,121,베스트마루,26,27,28,29,99,국5,한국,거,4,13(1/0/0),2022/03/19-4R, ,,
121,122,베스트스톰,25,26,27,28,99,국5,한국,수,5,15(0/2/1),2022/03/05-8R, ,,
122,123,베스트야,33,28,28,,13,국5,한국,암,3,5(1/0/3),2022/02/27-6R,금,,
123,124,베스트토치,35,32,30,,6,국5,한국,암,3,3(1/2/0),2022/03/13-7R, ,,
124,125,벼락,30,30,,,26,국5,한국,수,3,6(1/1/0),2022/02/26-5R, ,,
125,126,별빛마루,30,31,32,32,50,국5,한국,암,3,8(1/0/1),2022/03/19-5R, ,,
126,127,보리보리,24,25,26,27,21,국5,한국,암,4,14(0/2/1),2022/03/06-5R, ,,
127,128,부스터로켓,29,30,30,30,16,국5,한국,암,5,8(1/1/0),2022/02/20-6R,금,,
128,129,불의가속,28,26,27,27,2,국5,한국,거,4,8(0/3/0),2022/03/05-7R, ,,
129,130,불의꽃,29,28,,,35,국5,한국,암,3,5(0/2/2),2022/02/26-4R, ,,
130,131,불의여왕,35,35,33,34,99,국5,한국,암,4,9(2/1/2),2022/02/13-5R, ,,
131,132,불화산,29,29,,,42,국5,한국,거,4,10(1/0/0),2022/02/19-5R, ,,
132,133,브라보메이,31,31,32,32,12,국5,한국,거,4,12(1/2/1),2022/03/13-5R, ,,
133,134,브레인스피더,21,21,21,22,12,국5,한국,암,6,20(1/0/1),2022/03/12-4R, ,,
134,135,블랙루키,30,30,31,32,9,국5,한국,암,4,13(1/2/2),2022/03/05-3R,차,,
135,136,블랙마스크,34,32,29,,34,국5,한국,암,3,4(0/3/1),2022/03/06-4R, ,,
136,137,블랙참,30,31,32,32,99,국5,한국,수,4,11(1/1/2),2021/12/12-6R, ,,
137,138,블레싱로드,32,32,32,28,12,국5,한국,암,7,43(2/3/3),2022/03/05-5R, ,,
138,139,블루참,26,26,27,28,24,국5,한국,거,5,9(0/1/2),2021/10/23-6R, ,,
139,140,블루해머,25,26,26,27,31,국5,한국,수,4,8(0/1/2),2022/03/20-5R, ,,
140,141,비엔토,29,30,30,30,37,국5,한국,암,4,10(1/0/1),2022/03/20-5R, ,,
141,142,비크레이지,32,,,,8,국5,한국,거,4,5(1/0/1),2022/03/13-3R, ,,
142,143,빅비트,29,30,30,30,49,국5,한국,암,3,5(1/0/0),2022/03/12-4R, ,,
143,144,빅포켓,27,28,29,29,99,국5,한국,거,4,10(1/0/0),2022/01/15-5R, ,,
144,145,삼상,24,25,25,26,99,국5,한국,암,4,13(1/0/1),2022/03/05-7R, ,,
145,146,삼정타퍼즈,26,27,28,28,30,국5,한국,거,5,10(1/1/1),2022/02/19-4R,금,,
146,147,상승행진,29,29,,,99,국5,한국,수,4,18(1/1/0),2022/03/13-5R, ,,
147,148,새내윈,29,30,30,30,6,국5,한국,수,4,13(1/1/1),2022/02/12-4R, ,,
148,149,새내파워풀,33,30,30,,6,국5,한국,수,3,5(1/1/1),2022/03/12-5R, ,,
149,150,새내황제,27,27,,,6,국5,한국,거,4,7(0/2/0),2021/12/19-3R, ,,
150,151,새로운보배,24,24,25,26,37,국5,한국,암,6,23(0/3/2),2022/03/06-4R, ,,
151,152,섀도우퀸,35,35,31,32,41,국5,한국,암,5,16(1/2/2),2022/02/20-5R,금,,
152,153,서니블레이드,30,30,,,51,국5,한국,암,3,5(1/0/0),2022/02/20-5R, ,,
153,154,서울크라운,25,26,27,28,42,국5,한국,거,5,15(1/0/1),2022/03/05-7R, ,,
154,155,선더플래시,29,,,,21,국5,한국,수,3,6(0/2/0),2022/03/12-1R, ,,
155,156,선더호스,30,,,,22,국5,한국,수,4,16(1/0/2),2022/03/12-3R, ,,
156,157,선파이팅,32,32,32,28,99,국5,한국,암,5,19(1/2/1),2022/02/19-5R, ,,
157,158,세명강자,24,24,25,26,43,국5,한국,암,5,15(0/0/3),2022/03/20-4R, ,,
158,159,세명나래,29,29,29,,29,국5,한국,암,4,11(1/1/0),2022/02/26-5R,금,,
159,160,세인트루카,29,29,,,32,국5,한국,수,3,5(1/0/1),2022/03/19-4R, ,,
160,161,소베라니아,32,32,32,,37,국5,한국,암,4,5(1/1/0),2022/03/05-7R, ,,
161,162,소우주,24,25,26,26,22,국5,한국,수,4,18(0/0/3),2022/03/05-4R,금,,
162,163,송암레이서,30,,,,51,국5,한국,거,4,8(1/0/1),2022/03/13-4R, ,,
163,164,송암캣,27,28,29,29,26,국5,한국,암,5,15(1/0/2),2022/02/19-4R, ,,
164,165,송암플레이어,27,27,28,28,99,국5,한국,암,5,13(0/1/2),2022/03/13-5R, ,,
165,166,쇠와꽃,30,30,31,32,19,국5,한국,암,4,11(1/2/1),2022/03/05-5R,차,,
166,167,스마트대보,30,31,31,31,35,국5,한국,암,4,7(1/1/1),2021/10/03-4R,차,,
167,168,스마트전사,30,30,30,27,40,국5,한국,거,4,8(0/3/0),2022/02/20-6R,금,,
168,169,스마트파워,26,27,27,,40,국5,한국,수,4,10(1/0/1),2022/03/06-5R, ,,
169,170,스마트핑크,28,28,29,30,53,국5,한국,암,4,7(1/1/0),2022/03/05-7R, ,,
170,171,스마트하이,32,32,30,30,51,국5,한국,암,4,8(1/1/1),2022/02/26-4R,금,,
171,172,스타러시,28,28,28,25,53,국5,한국,수,5,21(0/1/4),2022/03/13-6R, ,,
172,173,스톰워리어,27,27,28,29,18,국5,한국,거,4,12(1/0/0),2022/03/20-5R, ,,
173,174,스페셜스토리,30,30,30,23,15,국5,한국,암,5,16(1/1/3),2022/02/20-5R,금,,
174,175,스피어건,30,27,27,27,23,국5,한국,수,4,13(0/3/1),2022/03/05-8R, ,,
175,176,승승파워,28,29,29,,54,국5,한국,수,4,12(0/1/2),2022/02/27-5R, ,,
176,177,시리우스알파,30,,,,99,국5,한국,암,3,2(1/0/0),2022/03/13-1R, ,,
177,178,시선주마,28,,,,99,국5,한국,암,4,5(0/2/0),2021/11/21-2R, ,,
178,179,신의한수,31,31,31,,51,국5,한국,수,4,7(1/0/1),2022/01/09-6R, ,,
179,180,실버스타,30,30,30,,51,국5,한국,암,3,6(1/0/0),2022/03/05-5R, ,,
180,181,아담스애플,31,31,,,50,국5,한국,암,4,5(1/2/0),2022/01/29-7R, ,,
181,182,아델나래,31,32,33,33,40,국5,한국,거,4,14(1/2/1),2022/03/12-4R,금,,
182,183,아델머스탱,28,27,24,25,40,국5,한국,수,4,13(1/1/2),2022/02/20-6R,금,,
183,184,아로마,35,34,34,34,42,국5,한국,수,5,14(1/3/3),2022/02/27-6R,금,,
184,185,아마존킹,27,27,,,30,국5,한국,거,3,5(0/2/0),2022/02/27-6R, ,,
185,186,아스펜로스,32,,,,25,국5,한국,거,4,3(1/1/1),2022/02/27-3R,차,,
186,187,아이스스타,33,30,30,31,99,국5,한국,거,4,12(2/1/0),2022/03/05-4R, ,,
187,188,알찬누리,33,33,33,31,10,국5,한국,거,5,18(1/3/4),2022/02/27-5R,금,,
188,189,알파독,29,30,31,32,18,국5,한국,거,5,12(1/1/1),2022/03/12-4R,금,,
189,190,어메이징위즈,33,34,34,34,40,국5,한국,암,5,17(2/1/2),2022/03/20-5R, ,,
190,191,에이스샤인,35,36,36,36,30,국5,한국,거,6,22(1/2/2),2022/03/05-8R, ,,
191,192,에이스캔트,35,36,37,38,4,국5,한국,거,7,36(2/2/4),2022/03/20-9R, ,,
192,193,엑톤질주,29,27,28,29,2,국5,한국,수,4,9(1/2/0),2022/03/05-3R,차,,
193,194,엘리트룰즈,31,,,,13,국5,한국,암,4,10(1/1/1),2022/03/12-2R, ,,
194,195,엠제이퀸,27,27,28,29,99,국5,한국,암,4,9(1/0/1),2022/03/05-4R, ,,
195,196,영광의캡틴,31,31,32,32,99,국5,한국,수,4,6(1/0/2),2022/03/12-5R, ,,
196,197,영웅대마,26,27,28,29,10,국5,한국,거,4,14(1/0/0),2022/03/05-4R,차,,
197,198,예술이야,30,,,,8,국5,한국,거,3,6(1/1/1),2022/03/06-1R, ,,
198,199,예스아이캔,30,31,31,31,26,국5,한국,거,4,8(1/1/0),2022/02/27-5R,금,,
199,200,온리위너,24,25,26,27,40,국5,한국,암,5,13(0/2/1),2022/02/26-4R, ,,
200,201,올드스타트,29,30,30,30,27,국5,한국,거,3,5(1/0/0),2022/03/05-7R, ,,
201,202,와일드삭스,30,,,,42,국5,한국,수,3,5(1/1/0),2022/03/05-2R, ,,
202,203,용호지마,30,31,31,28,50,국5,한국,수,3,5(0/3/0),2022/02/19-4R,차,,
203,204,우주의봄,30,,,,20,국5,한국,암,3,2(1/0/1),2022/02/12-1R, ,,
204,205,워리어선더,28,28,,,16,국5,한국,거,5,12(0/2/1),2022/03/12-5R, ,,
205,206,원더풀금성,24,25,25,26,41,국5,한국,암,4,11(0/2/0),2022/03/05-5R,금,,
206,207,원더풀라이트,26,26,27,27,28,국5,한국,암,5,18(1/0/4),2022/03/06-5R, ,,
207,208,원더풀샘,30,30,30,,15,국5,한국,암,4,7(1/0/0),2022/02/26-4R,금,,
208,209,원더풀섀도우,30,,,,31,국5,한국,암,3,3(1/0/0),2022/03/05-5R, ,,
209,210,원더풀스톰,35,36,36,36,99,국5,한국,수,5,14(2/1/0),2022/03/05-3R, ,,
210,211,원더풀오렌지,29,29,28,29,20,국5,한국,암,5,24(1/1/2),2022/02/20-6R,금,,
211,212,원더풀우먼,28,,,,11,국5,한국,암,4,6(0/2/1),2022/02/26-3R,금,,
212,213,원더풀조이,28,29,30,31,99,국5,한국,거,4,13(2/0/0),2022/03/05-8R, ,,
213,214,원더풀캣,25,26,26,,35,국5,한국,암,5,22(0/1/2),2022/03/13-5R, ,,
214,215,원더풀화성,28,,,,19,국5,한국,수,4,4(0/2/0),2021/08/07-2R, ,,
215,216,원모어러시,30,,,,10,국5,한국,암,3,6(1/0/1),2022/03/19-2R, ,,
216,217,원퍼트,27,,,,49,국5,한국,거,5,19(0/2/0),2022/01/23-3R,금,,
217,218,원평코드,34,30,,,10,국5,한국,수,3,2(1/1/0),2022/03/13-6R, ,,
218,219,월드레이서,31,31,31,,40,국5,한국,수,3,3(1/0/0),2022/03/12-5R, ,,
219,220,유롱스타,28,28,29,30,10,국5,한국,암,5,14(1/2/1),2022/03/05-5R, ,,
220,221,유쾌한선택,31,31,29,,50,국5,한국,수,3,5(0/2/2),2021/12/18-5R,차,,
221,222,은성마루,32,31,31,,54,국5,한국,암,3,3(1/0/1),2022/03/06-5R, ,,
222,223,은혜,31,31,,,8,국5,한국,수,3,5(1/1/1),2022/03/19-5R, ,,
223,224,은혜충만,34,31,31,31,27,국5,한국,암,5,8(1/1/0),2022/03/13-5R, ,,
224,225,은혜파도,29,30,31,32,53,국5,한국,암,5,19(1/2/1),2022/03/06-4R, ,,
225,226,이스트질주,30,31,32,33,99,국5,한국,수,4,11(1/1/1),2022/03/05-4R, ,,
226,227,이스트챔프,35,36,36,37,10,국5,한국,수,5,16(2/0/2),2022/03/06-10R, ,,
227,228,이천아치,30,30,,,48,국5,한국,암,3,3(1/1/0),2021/12/25-5R,차,,
228,229,일향달마,25,26,27,28,11,국5,한국,암,4,11(0/2/2),2022/03/05-5R, ,,
229,230,장수나봄,24,23,24,25,99,국5,한국,수,5,17(1/1/2),2022/03/05-7R, ,,
230,231,정문최강,27,28,29,29,6,국5,한국,거,4,14(1/0/0),2022/03/05-4R, ,,
231,232,정문폭주,31,31,31,,6,국5,한국,수,4,11(2/0/0),2022/02/26-5R,금,,
232,233,정문프린스,32,30,30,30,99,국5,한국,수,5,16(1/1/2),2022/03/12-4R, ,,
233,234,정상제트,29,30,30,30,15,국5,한국,암,3,6(1/0/0),2022/02/26-4R, ,,
234,235,정상파이팅,30,30,30,,10,국5,한국,암,3,4(1/0/0),2022/03/19-5R, ,,
235,236,제이트로스,34,34,31,,40,국5,한국,암,3,5(1/2/0),2022/03/05-4R, ,,
236,237,좋은관계,29,29,29,28,41,국5,한국,거,4,14(0/2/4),2022/02/26-5R, ,,
237,238,중추부사,32,30,31,31,9,국5,한국,암,4,8(2/1/0),2022/02/26-4R,금,,
238,239,지금여기에,28,29,29,29,32,국5,한국,수,4,17(1/1/0),2022/03/05-8R, ,,
239,240,지산군,33,33,32,32,42,국5,한국,수,4,9(1/1/1),2022/02/12-4R,금,,
240,241,질주전사,27,27,,,37,국5,한국,수,3,8(0/1/2),2022/03/12-5R, ,,
241,242,챔피언가문,33,32,,,18,국5,한국,거,4,12(1/1/1),2022/03/05-3R, ,,
242,243,천리총,31,31,29,29,29,국5,한국,암,3,8(0/3/0),2022/03/06-8R,금,,
243,244,천마비상,29,27,27,27,33,국5,한국,암,4,6(0/3/0),2022/02/20-5R,금,,
244,245,천문,27,,,,29,국5,한국,수,4,11(0/2/0),2022/02/19-3R,금,,
245,246,천은총,30,30,,,32,국5,한국,암,3,4(1/0/0),2022/03/20-4R, ,,
246,247,천향국색,24,25,26,27,7,국5,한국,암,5,12(1/0/0),2022/03/13-7R, ,,
247,248,청담위키드,33,34,35,35,31,국5,한국,암,4,10(1/1/2),2022/03/19-4R, ,,
248,249,청산가세,27,28,28,29,49,국5,한국,거,5,20(1/1/1),2022/03/05-7R, ,,
249,250,청산강호,31,32,32,32,42,국5,한국,수,4,14(1/1/2),2022/03/12-4R, ,,
250,251,초동로켓,31,32,32,32,25,국5,한국,수,5,8(1/1/2),2021/07/04-4R,차,,
251,252,초인스파크,29,29,28,28,22,국5,한국,수,4,11(0/2/1),2022/01/30-5R,특,,
252,253,최강장산,26,27,27,,30,국5,한국,거,4,8(0/0/3),2022/03/19-4R, ,,
253,254,카우보이킹,31,31,31,31,8,국5,한국,거,3,4(1/0/1),2022/02/27-5R, ,,
254,255,카우보이탱고,28,29,29,29,28,국5,한국,거,4,12(1/1/2),2022/03/13-5R, ,,
255,256,캐치참,30,31,32,32,9,국5,한국,암,4,6(2/0/0),2022/01/30-5R, ,,
256,257,캡틴브라보,28,27,25,25,19,국5,한국,거,5,20(1/0/3),2022/03/12-4R, ,,
257,258,컴플리트럭키,28,,,,50,국5,한국,암,3,5(0/2/1),2022/02/13-2R, ,,
258,259,컴플리트룰러,30,31,31,31,50,국5,한국,수,3,4(1/0/0),2022/02/20-6R,금,,
259,260,컴플리트스타,34,34,34,30,50,국5,한국,암,4,10(1/3/2),2022/01/23-6R,금,,
260,261,컴플리트아너,30,,,,50,국5,한국,수,4,3(1/0/0),2022/02/13-3R, ,,
261,262,컴플리트타임,32,32,32,,99,국5,한국,암,3,5(1/1/1),2022/03/13-7R, ,,
262,263,케이엔메니퀸,26,27,28,29,18,국5,한국,암,4,10(1/1/0),2022/03/20-4R, ,,
263,264,케이엔언더킹,35,33,33,30,18,국5,한국,거,4,5(1/1/1),2022/03/05-4R, ,,
264,265,케이엔올드퀸,31,,,,18,국5,한국,암,3,2(1/1/0),2022/01/23-2R, ,,
265,266,케이프렌지,31,30,30,27,4,국5,한국,거,4,10(0/3/3),2022/01/09-6R, ,,
266,267,콩코드스퍼트,30,,,,19,국5,한국,수,3,4(1/1/1),2022/03/20-2R, ,,
267,268,콩코드퀸,30,,,,22,국5,한국,암,3,4(1/0/1),2022/03/20-1R, ,,
268,269,쿠레레쿠스,30,30,30,,42,국5,한국,거,5,13(1/1/1),2022/03/13-5R,차,,
269,270,쿨프린세스,34,31,30,30,35,국5,한국,암,4,15(1/2/2),2022/03/20-4R, ,,
270,271,퀸오브베스트,28,28,29,30,11,국5,한국,암,4,13(2/0/1),2022/03/05-5R,차,,
271,272,큐피드보우,29,29,,,23,국5,한국,수,3,4(1/0/1),2022/02/27-5R, ,,
272,273,큐피드비상,32,32,33,34,12,국5,한국,암,5,18(1/2/1),2022/03/13-7R, ,,
273,274,큐피드원더,31,31,29,,13,국5,한국,암,4,12(1/2/0),2022/02/20-5R, ,,
274,275,큐피드웨이,31,,,,12,국5,한국,암,3,2(1/1/0),2022/02/27-1R, ,,
275,276,큐피드점보,32,31,,,13,국5,한국,암,3,3(1/0/1),2022/03/05-5R, ,,
276,277,클레어포인트,32,,,,99,국5,한국,암,3,2(1/1/0),2022/01/22-1R, ,,
277,278,킹심바,28,29,30,30,9,국5,한국,거,4,8(1/0/1),2022/03/05-4R,금,,
278,279,킹크러시,30,,,,51,국5,한국,수,4,8(1/0/1),2022/03/20-3R, ,,
279,280,탑퀄리티,26,26,27,28,1,국5,한국,거,4,10(0/2/2),2022/02/27-5R, ,,
280,281,태양타고,35,27,26,26,49,국5,한국,암,4,14(1/0/4),2022/02/26-5R,금,,
281,282,탱크삭스,30,31,32,33,31,국5,한국,암,5,19(2/2/2),2022/03/06-5R, ,,
282,283,터프가이,31,,,,10,국5,한국,수,3,2(1/0/1),2021/10/17-1R,차,,
283,284,트루,21,22,23,23,11,국5,한국,암,5,20(0/2/2),2022/03/05-4R,금,,
284,285,특별,30,30,,,99,국5,한국,암,3,2(1/0/0),2022/02/20-5R, ,,
285,286,티나,26,,,,42,국5,한국,암,4,10(0/1/2),2022/02/20-4R,금,,
286,287,티즈바로우즈,34,31,,,33,국5,한국,수,3,3(1/2/0),2022/02/19-5R,차,,
287,288,팀임팩트,32,,,,48,국5,한국,수,3,1(1/0/0),2022/02/26-1R,차,,
288,289,파워돌풍,30,31,31,31,99,국5,한국,수,4,8(1/0/2),2021/10/09-4R, ,,
289,290,파워케이,34,32,31,,40,국5,한국,수,3,3(1/0/2),2022/03/19-4R, ,,
290,291,파이널참,29,,,,40,국5,한국,수,3,3(1/0/0),2022/03/06-2R, ,,
291,292,파인팜,30,30,30,30,50,국5,한국,암,3,4(1/0/0),2022/03/19-5R, ,,
292,293,파티파워,29,30,31,32,15,국5,한국,암,9,72(2/4/7),2022/03/20-4R, ,,
293,294,퍼텐셜에너지,32,29,30,31,53,국5,한국,암,5,15(2/1/0),2022/03/05-5R, ,,
294,295,퍼펙트파워,33,31,32,33,28,국5,한국,거,5,21(1/3/1),2022/03/19-5R, ,,
295,296,페더럴아이,30,31,31,28,49,국5,한국,수,4,12(0/3/2),2022/02/27-5R,금,,
296,297,페더럴킹,34,35,36,36,49,국5,한국,수,5,28(2/2/4),2022/03/06-6R,금,,
297,298,포에버칸,29,30,30,30,27,국5,한국,수,3,4(1/0/0),2022/02/27-6R,차,,
298,299,포트스원,28,28,27,27,99,국5,한국,암,4,16(1/1/3),2022/03/12-5R, ,,
299,300,폴카,25,26,27,28,11,국5,한국,암,5,20(1/0/2),2022/03/20-5R, ,,
300,301,푸른요정,28,29,29,29,22,국5,한국,암,3,9(1/0/1),2022/03/20-4R, ,,
301,302,프린세스삭스,35,35,34,34,14,국5,한국,암,4,11(2/1/2),2022/02/27-6R,금,,
302,303,플라잉아테나,29,,,,14,국5,한국,암,3,4(0/2/0),2022/03/05-2R, ,,
303,304,플라잉카라,30,,,,99,국5,한국,거,4,3(1/0/2),2021/10/30-3R, ,,
304,305,플라잉풀문,30,30,30,30,35,국5,한국,암,4,12(1/0/1),2022/03/20-4R, ,,
305,306,플렉스퀸,27,27,27,,21,국5,한국,암,4,9(0/2/0),2022/03/06-4R, ,,
306,307,피어나다,25,26,27,28,2,국5,한국,암,5,10(1/0/0),2022/03/06-6R, ,,
307,308,피엔에스골드,28,,,,99,국5,한국,암,3,4(0/2/0),2022/03/06-1R, ,,
308,309,피엔에스수,29,30,30,30,99,국5,한국,암,3,4(1/0/0),2022/03/05-5R, ,,
309,310,피엔에스아이,30,,,,99,국5,한국,수,3,3(1/0/0),2022/03/12-1R, ,,
310,311,피엔에스행복,29,29,,,99,국5,한국,수,3,5(1/1/0),2022/03/12-5R, ,,
311,312,피케이로드,24,25,26,27,99,국5,한국,암,4,10(0/1/3),2021/11/14-5R, ,,
312,313,하이퍼카,35,35,35,31,52,국5,한국,거,5,15(0/3/4),2022/03/13-5R,차,,
313,314,한강매직,32,30,30,30,19,국5,한국,암,3,6(1/0/1),2022/03/13-6R, ,,
314,315,한강보스,30,30,,,19,국5,한국,거,3,5(1/0/0),2022/03/19-5R, ,,
315,316,한강챔프,31,31,28,28,19,국5,한국,거,3,5(0/3/0),2022/02/27-6R,금,,
316,317,함평나비,31,31,,,3,국5,한국,암,3,2(1/0/0),2022/03/13-7R, ,,
317,318,함평여왕,29,29,,,3,국5,한국,암,3,5(1/0/0),2022/02/26-4R,금,,
318,319,해피먼스,23,24,25,25,4,국5,한국,암,5,27(0/1/3),2022/01/16-5R,금,,
319,320,해피믹스,30,,,,27,국5,한국,암,3,3(1/0/1),2022/02/19-1R,금,,
320,321,해피삭스,30,31,32,32,31,국5,한국,암,4,9(1/1/2),2022/03/20-4R, ,,
321,322,호크의영광,30,30,30,26,16,국5,한국,거,6,29(0/1/5),2022/03/20-5R, ,,
322,323,홀리데이참,34,34,34,27,23,국5,한국,수,4,11(1/2/1),2022/01/15-6R,금,,
