,순,마명,레이팅1,레이팅2,레이팅3,레이팅4,조,등급,산지,성별,연령,전적,최근출전일,비고,,
323,324,화수분,35,28,28,,10,국5,한국,암,3,5(1/1/2),2022/02/13-5R,금,,
324,325,화이트윙,27,28,29,30,14,국5,한국,암,4,8(1/0/1),2022/03/05-5R, ,,
325,326,회두령,28,28,29,30,8,국5,한국,수,4,12(1/2/1),2022/03/05-7R,차,,
326,327,흑룡가무,29,30,30,30,99,국5,한국,거,4,11(0/3/1),2021/11/27-5R, ,,
327,328,흥행대박,35,30,30,,27,국5,한국,거,4,4(1/2/0),2022/02/27-5R,차,,
328,329,희망챔프,29,30,30,30,51,국5,한국,수,3,6(1/0/0),2022/03/12-5R, ,,
329,330,히어로스피드,29,30,31,31,51,국5,한국,암,4,13(1/1/0),2022/03/13-7R, ,,
330,331,히트에이스,27,28,29,29,42,국5,한국,암,4,10(0/2/0),2022/02/13-5R,금,,
0,1,가기만고당,,,,,48,국6,한국,거,3,0(0/0/0),,차,,
1,2,갈색향기,,,,,22,국6,한국,암,3,6(0/1/1),2022/03/19-2R, ,,
2,3,감곡선샤인,,,,,99,국6,한국,암,3,3(0/0/0),2022/01/16-1R, ,,
3,4,강서돌풍,,,,,9,국6,한국,수,3,0(0/0/0),, ,,
4,5,강철부대,,,,,49,국6,한국,수,3,0(0/0/0),, ,,
5,6,거문,,,,,48,국6,한국,암,3,3(0/0/0),2022/02/13-2R, ,,
6,7,거센강자,,,,,14,국6,한국,암,3,1(0/0/0),2022/02/26-2R,차,,
7,8,거센광풍,,,,,28,국6,한국,수,3,5(0/0/0),2022/03/12-1R,차,,
8,9,건곤일척,,,,,99,국6,한국,수,3,4(0/0/1),2022/03/20-2R, ,,
9,10,걸작맨,,,,,4,국6,한국,거,4,15(0/0/1),2022/02/27-2R, ,,
10,11,경부대검,,,,,51,국6,한국,수,3,1(0/0/0),2022/01/23-1R, ,,
11,12,고고고,,,,,12,국6,한국,수,4,7(0/1/0),2021/04/18-4R, ,,
12,13,고져스서브,,,,,52,국6,한국,암,3,2(0/0/0),2022/03/13-2R, ,,
13,14,골드카이저,,,,,3,국6,한국,암,4,4(0/0/2),2022/01/16-3R, ,,
14,15,골든스쿠프,,,,,42,국6,한국,암,3,5(0/1/1),2022/02/20-1R,금,,
15,16,골든아너,,,,,25,국6,한국,수,3,0(0/0/0),, ,,
16,17,골든클래스,,,,,29,국6,한국,암,3,2(0/0/0),2021/11/27-2R, ,,
17,18,과천신세계,,,,,41,국6,한국,암,4,15(0/0/1),2022/03/06-3R, ,,
18,19,광명성,,,,,49,국6,한국,수,3,0(0/0/0),,금,,
19,20,국대클래스,,,,,16,국6,한국,거,3,0(0/0/0),, ,,
20,21,국향,,,,,99,국6,한국,암,4,8(0/1/1),2022/03/12-2R, ,,
21,22,굿승리,,,,,4,국6,한국,암,3,2(0/0/0),2022/01/22-2R, ,,
22,23,그레이트매직,,,,,16,국6,한국,거,3,1(0/0/0),2022/02/20-2R, ,,
23,24,그레이트제니,,,,,31,국6,한국,암,3,4(0/0/0),2022/03/12-3R,금,,
24,25,그린드래건,,,,,99,국6,한국,암,3,1(0/1/0),2022/03/05-1R, ,,
25,26,글로벌보배,,,,,28,국6,한국,수,3,3(0/1/1),2022/02/26-1R, ,,
26,27,글로벌스톰,,,,,28,국6,한국,거,4,10(0/0/0),2022/03/13-4R, ,,
27,28,글로벌캐슬,,,,,6,국6,한국,암,3,1(0/0/0),2022/03/05-2R, ,,
28,29,글로벌프라임,,,,,28,국6,한국,암,3,3(0/0/1),2022/01/29-2R,차,,
29,30,금국화,,,,,5,국6,한국,암,4,10(0/1/1),2022/01/15-3R, ,,
30,31,금성스피드,,,,,99,국6,한국,암,3,3(0/0/0),2021/12/18-2R, ,,
31,32,금성최고,,,,,32,국6,한국,수,3,0(0/0/0),, ,,
32,33,금성크라운,,,,,33,국6,한국,수,3,3(0/0/1),2021/11/06-2R, ,,
33,34,금성환희,,,,,2,국6,한국,수,3,5(0/1/0),2022/03/20-2R, ,,
34,35,금아위티,,,,,54,국6,한국,암,3,3(0/0/0),2022/03/13-2R, ,,
35,36,기쁨환희,,,,,48,국6,한국,암,3,3(0/0/1),2022/03/05-1R, ,,
36,37,깡돌이,,,,,99,국6,한국,암,4,11(0/1/0),2022/03/12-2R, ,,
37,38,나나랜드,,,,,25,국6,한국,암,4,3(0/0/0),2022/03/20-3R, ,,
38,39,나올세상,,,,,33,국6,한국,암,3,2(0/0/0),2022/02/26-1R,금,,
39,40,나올에이스,,,,,51,국6,한국,수,3,2(0/0/0),2022/01/22-1R,금,,
40,41,나올챔프,,,,,99,국6,한국,암,3,2(0/0/0),2021/12/25-3R, ,,
41,42,나올킹,,,,,99,국6,한국,수,3,1(0/0/0),2022/02/26-2R, ,,
42,43,남산꽃,,,,,25,국6,한국,암,4,1(0/0/1),2021/10/16-3R,금,,
43,44,남산무적,,,,,9,국6,한국,수,3,3(0/0/0),2022/03/12-1R, ,,
44,45,남산바이트,,,,,33,국6,한국,수,3,0(0/0/0),, ,,
45,46,남산호랑이,,,,,34,국6,한국,수,3,3(0/0/0),2022/02/26-1R,금,,
46,47,내길의별,,,,,99,국6,한국,수,3,1(0/0/0),2022/03/06-1R, ,,
47,48,너를응원해,,,,,48,국6,한국,암,3,5(0/1/0),2022/03/12-2R, ,,
48,49,너울이,,,,,99,국6,한국,수,3,1(0/0/0),2021/12/19-1R, ,,
49,50,네버네버스톱,,,,,12,국6,한국,거,3,0(0/0/0),,금,,
50,51,노스몰선,,,,,10,국6,한국,암,3,4(0/0/0),2021/12/05-2R, ,,
51,52,논스톱알리,,,,,13,국6,한국,수,3,4(0/0/0),2022/03/06-1R,차,,
52,53,뉴스마트,,,,,37,국6,한국,암,4,8(0/0/0),2022/03/19-2R, ,,
53,54,뉴청파,,,,,3,국6,한국,수,3,3(0/0/0),2022/02/26-1R,금,,
54,55,다운더존,,,,,99,국6,한국,암,3,4(0/0/1),2022/02/27-2R, ,,
55,56,다프네,,,,,14,국6,한국,암,3,3(0/0/1),2021/12/12-1R, ,,
56,57,달타령,,,,,32,국6,한국,암,4,4(0/0/0),2021/10/24-2R, ,,
57,58,대륜함성,,,,,54,국6,한국,수,3,0(0/0/0),, ,,
58,59,대사리,,,,,34,국6,한국,거,3,0(0/0/0),,금,,
59,60,대승가온,,,,,33,국6,한국,암,5,15(0/0/1),2022/03/06-3R, ,,
60,61,대천뷰티,,,,,16,국6,한국,수,3,1(0/0/0),2021/10/02-1R, ,,
61,62,댓츠마이걸,,,,,26,국6,한국,암,3,3(0/0/0),2022/03/13-4R, ,,
62,63,더페이버릿,,,,,99,국6,한국,암,3,5(0/0/2),2022/03/13-1R, ,,
63,64,델피니,,,,,14,국6,한국,암,4,6(0/0/2),2021/12/19-2R, ,,
64,65,돌배,,,,,28,국6,한국,암,3,3(0/0/0),2022/02/27-1R,금,,
65,66,동방사기,,,,,32,국6,한국,암,3,2(0/0/0),2022/02/26-2R, ,,
66,67,동방의혼,,,,,33,국6,한국,수,3,4(0/0/1),2022/03/06-2R, ,,
67,68,동서여걸,,,,,24,국6,한국,암,4,13(0/1/0),2022/03/20-3R, ,,
68,69,동트자웨이,,,,,99,국6,한국,수,3,1(0/0/0),2022/03/13-3R, ,,
69,70,두손드라이브,,,,,50,국6,한국,수,3,4(0/1/0),2022/01/23-3R, ,,
70,71,드림로즈,,,,,27,국6,한국,암,3,1(0/0/0),2022/03/20-1R, ,,
71,72,디바인파워,,,,,2,국6,한국,수,5,15(0/0/0),2022/03/19-3R, ,,
72,73,디바인퓨처즈,,,,,51,국6,한국,수,3,3(0/0/0),2022/03/06-1R,차,,
73,74,디스코보이,,,,,3,국6,한국,거,3,3(0/0/0),2022/03/06-2R,차,,
74,75,떠오르다,,,,,99,국6,한국,암,3,3(0/0/0),2022/02/19-2R, ,,
75,76,또바기,,,,,99,국6,한국,암,3,1(0/0/0),2021/12/25-1R, ,,
76,77,라로마네,,,,,54,국6,한국,암,3,4(0/0/0),2022/02/19-1R, ,,
77,78,라스트콜,,,,,99,국6,한국,수,4,6(0/0/0),2021/12/04-3R, ,,
78,79,라온더스파크,,,,,99,국6,한국,거,3,1(0/0/0),2021/09/11-1R, ,,
79,80,라온더와일드,,,,,1,국6,한국,수,3,5(0/0/0),2022/03/13-3R, ,,
80,81,라온더축제,,,,,1,국6,한국,암,3,4(0/0/0),2022/03/20-2R, ,,
81,82,라온더피버,,,,,1,국6,한국,암,3,5(0/0/0),2022/03/20-3R, ,,
82,83,랠리퀸,,,,,99,국6,한국,암,3,5(0/0/0),2022/03/12-2R, ,,
83,84,러너몬스터,,,,,3,국6,한국,수,3,6(0/0/0),2022/03/12-1R, ,,
84,85,럭센,,,,,35,국6,한국,수,3,6(0/0/0),2022/03/06-2R,금,,
85,86,럭셔리골드,,,,,21,국6,한국,암,5,7(0/0/0),2022/03/12-2R, ,,
86,87,럭키인디,,,,,26,국6,한국,암,3,6(0/1/1),2022/03/12-2R, ,,
87,88,런던명가,,,,,26,국6,한국,수,3,1(0/0/0),2022/01/22-1R,금,,
88,89,런던파워,,,,,26,국6,한국,암,4,8(0/0/2),2022/03/12-2R, ,,
89,90,레이볼트,,,,,54,국6,한국,암,3,2(0/0/0),2022/03/19-1R, ,,
90,91,로마블레이드,,,,,31,국6,한국,암,3,0(0/0/0),,차,,
91,92,로스트워,,,,,2,국6,한국,암,4,12(0/0/1),2022/02/27-4R,금,,
92,93,로즈골드,,,,,35,국6,한국,거,3,3(0/0/0),2022/02/26-1R,금,,
93,94,루나실버,,,,,52,국6,한국,암,3,3(0/0/0),2022/01/29-3R,금,,
94,95,루비캣,,,,,99,국6,한국,암,4,5(0/0/1),2021/12/05-2R, ,,
95,96,리저브드존,,,,,31,국6,한국,암,3,2(0/0/1),2022/03/12-1R, ,,
96,97,마루마,,,,,18,국6,한국,수,3,2(0/0/0),2022/02/27-2R,금,,
97,98,마바위,,,,,54,국6,한국,수,3,3(0/0/1),2022/01/29-2R,금,,
98,99,마이공주,,,,,9,국6,한국,수,3,0(0/0/0),,금,,
99,100,마이더스캠프,,,,,33,국6,한국,수,4,11(0/0/1),2022/02/20-3R,금,,
100,101,마이티굿,,,,,24,국6,한국,수,3,2(0/0/0),2022/02/13-3R,금,,
101,102,마이티앤,,,,,24,국6,한국,암,3,1(0/0/0),2022/03/05-1R, ,,
102,103,매직글로리,,,,,33,국6,한국,암,3,2(0/0/0),2022/02/26-3R,금,,
103,104,매직모카신,,,,,7,국6,한국,암,3,1(0/0/0),2021/12/26-1R, ,,
104,105,매직신화,,,,,3,국6,한국,수,3,1(0/0/0),2022/02/26-2R,금,,
105,106,매직주드,,,,,99,국6,한국,암,3,4(0/0/1),2021/12/11-3R, ,,
106,107,매직플라워,,,,,99,국6,한국,암,3,3(0/0/1),2021/12/25-3R, ,,
107,108,머니스톤,,,,,19,국6,한국,암,4,8(0/0/0),2022/03/13-3R,금,,
108,109,머니신,,,,,99,국6,한국,수,3,1(0/0/0),2021/12/25-2R, ,,
109,110,머니탑,,,,,20,국6,한국,암,3,6(0/0/0),2022/03/06-2R,금,,
110,111,머스탱참,,,,,53,국6,한국,암,3,2(0/0/0),2022/02/27-1R,금,,
111,112,멋진아치,,,,,31,국6,한국,암,3,1(0/0/0),2022/03/13-2R, ,,
112,113,메니에이스,,,,,19,국6,한국,암,3,2(0/1/0),2022/02/27-1R, ,,
113,114,명진캔디,,,,,21,국6,한국,암,4,10(0/0/0),2022/03/20-3R, ,,
114,115,모닝파이브,,,,,33,국6,한국,암,3,3(0/0/0),2022/02/26-2R,금,,
115,116,무지개공주,,,,,54,국6,한국,암,3,3(0/0/0),2022/02/26-3R, ,,
116,117,문학포리스트,,,,,50,국6,한국,수,4,14(0/1/1),2022/02/27-2R,금,,
117,118,미라클도터,,,,,34,국6,한국,암,3,2(0/0/0),2022/01/22-2R,금,,
118,119,미라클케이,,,,,18,국6,한국,암,3,4(0/0/0),2022/03/13-1R, ,,
119,120,미르베스트,,,,,21,국6,한국,수,3,4(0/1/0),2022/03/06-2R, ,,
120,121,미르파워,,,,,24,국6,한국,암,3,4(0/0/0),2022/03/19-1R, ,,
121,122,밀리언퀸,,,,,54,국6,한국,암,3,3(0/0/0),2022/02/27-3R,금,,
122,123,바다의꿈,,,,,13,국6,한국,거,4,6(0/0/0),2022/03/13-3R, ,,
123,124,바람살,,,,,28,국6,한국,암,3,6(0/0/0),2022/03/05-1R,금,,
124,125,바로퀸,,,,,4,국6,한국,암,3,5(0/0/2),2022/01/22-3R,금,,
125,126,방방뜨네,,,,,99,국6,한국,암,3,5(0/0/0),2022/03/19-2R, ,,
126,127,방탄여걸,,,,,42,국6,한국,암,4,12(0/0/1),2022/03/06-3R, ,,
127,128,백두미인,,,,,50,국6,한국,암,3,0(0/0/0),, ,,
128,129,백승,,,,,99,국6,한국,수,4,1(0/0/0),2021/11/27-3R, ,,
129,130,백일홍,,,,,99,국6,한국,암,3,1(0/0/0),2021/11/13-2R, ,,
130,131,베를린스타,,,,,52,국6,한국,수,3,1(0/0/0),2022/03/06-1R, ,,
131,132,베스트매드캠,,,,,50,국6,한국,암,3,3(0/0/0),2022/02/13-1R,금,,
132,133,베스트빅뱅,,,,,2,국6,한국,거,4,10(0/0/0),2022/03/19-3R, ,,
133,134,베스트슈퍼,,,,,99,국6,한국,거,4,1(0/0/0),2021/04/25-1R, ,,
134,135,베스트전사,,,,,50,국6,한국,수,3,3(0/0/1),2022/02/26-2R,금,,
135,136,베스트팔콘,,,,,99,국6,한국,암,3,1(0/0/0),2022/01/23-2R, ,,
136,137,베스트플랜,,,,,6,국6,한국,암,3,5(0/0/0),2022/03/20-1R, ,,
137,138,베스퍼,,,,,9,국6,한국,암,4,2(0/0/0),2021/04/17-2R, ,,
138,139,보스베이비,,,,,99,국6,한국,거,3,3(0/0/0),2022/01/09-1R, ,,
139,140,봄꽃,,,,,51,국6,한국,암,4,8(0/0/0),2021/10/10-3R, ,,
140,141,부케팔로스,,,,,23,국6,한국,수,4,9(0/0/1),2022/03/19-3R, ,,
141,142,불의신화,,,,,35,국6,한국,수,3,4(0/0/0),2022/03/06-2R,금,,
142,143,불의질주,,,,,35,국6,한국,수,3,2(0/0/0),2022/02/26-2R,금,,
143,144,브라운참,,,,,99,국6,한국,거,3,6(0/0/0),2022/02/12-3R, ,,
144,145,브라이트해피,,,,,11,국6,한국,암,3,6(0/0/0),2022/03/06-1R,차,,
145,146,브이퀸,,,,,4,국6,한국,암,4,11(0/0/1),2022/02/27-3R,금,,
146,147,블랙머니,,,,,99,국6,한국,거,3,2(0/0/0),2022/01/29-2R, ,,
147,148,블랙버미,,,,,24,국6,한국,암,3,1(0/0/0),2022/02/13-1R,차,,
148,149,블랙인디,,,,,53,국6,한국,거,4,9(0/1/0),2022/03/13-4R, ,,
149,150,블랙초콜릿,,,,,25,국6,한국,수,3,0(0/0/0),, ,,
150,151,블랙킹,,,,,14,국6,한국,수,5,20(0/1/0),2022/03/19-3R, ,,
151,152,블러드문,,,,,49,국6,한국,암,3,3(0/0/1),2022/03/13-2R, ,,
152,153,블로마인드,,,,,99,국6,한국,거,4,5(0/0/2),2022/03/12-3R, ,,
153,154,블루카이저,,,,,16,국6,한국,암,4,6(0/0/0),2022/02/20-3R,금,,
154,155,비밀상자,,,,,99,국6,한국,암,3,2(0/0/0),2022/03/13-2R, ,,
155,156,비바챔피언,,,,,21,국6,한국,수,4,12(0/0/0),2022/02/27-3R,금,,
156,157,비제이스톰,,,,,34,국6,한국,수,3,0(0/0/0),,차,,
157,158,비트업,,,,,13,국6,한국,수,3,3(0/0/0),2022/02/19-2R, ,,
158,159,비트퀸,,,,,99,국6,한국,암,4,6(0/0/0),2022/01/16-3R, ,,
159,160,비플라워,,,,,11,국6,한국,암,3,3(0/0/2),2022/03/13-2R,차,,
160,161,빅에너지,,,,,42,국6,한국,수,4,10(0/1/0),2022/02/27-3R,금,,
161,162,빅토리샘,,,,,19,국6,한국,암,4,3(0/1/0),2021/06/19-1R, ,,
162,163,빈체로킹,,,,,99,국6,한국,수,3,3(0/0/0),2022/03/13-1R, ,,
163,164,빛나는질주,,,,,23,국6,한국,수,4,12(0/0/1),2022/03/12-3R, ,,
164,165,빛의대륙,,,,,20,국6,한국,암,3,6(0/1/0),2022/02/27-4R,금,,
165,166,빛의카,,,,,20,국6,한국,수,3,0(0/0/0),, ,,
166,167,사랑다모아,,,,,99,국6,한국,암,4,8(0/0/1),2022/01/15-4R, ,,
167,168,사려니로키,,,,,14,국6,한국,거,3,3(0/0/0),2022/01/23-1R,금,,
168,169,사우스반,,,,,12,국6,한국,암,6,24(0/0/0),2022/03/19-3R, ,,
169,170,상상스타,,,,,32,국6,한국,암,3,1(0/0/0),2022/03/20-2R, ,,
170,171,상상질주,,,,,54,국6,한국,수,3,1(0/0/0),2022/02/20-1R, ,,
171,172,새로운빛깔,,,,,6,국6,한국,거,3,0(0/0/0),, ,,
172,173,새벽밴드,,,,,33,국6,한국,수,3,1(0/0/0),2022/03/06-1R, ,,
173,174,생일선물,,,,,22,국6,한국,암,3,3(0/1/0),2022/02/27-1R, ,,
174,175,샤인뮤직,,,,,37,국6,한국,암,5,13(0/0/1),2022/03/06-3R, ,,
175,176,서머에이스,,,,,52,국6,한국,수,3,4(0/0/0),2022/03/06-2R,금,,
176,177,선더누리,,,,,27,국6,한국,암,3,3(0/0/0),2022/03/19-1R, ,,
177,178,선더소니아,,,,,5,국6,한국,암,5,8(0/0/0),2021/12/19-3R, ,,
178,179,선더여왕,,,,,99,국6,한국,암,3,2(0/0/0),2022/02/13-1R, ,,
179,180,선봉골드,,,,,54,국6,한국,암,4,13(0/0/2),2022/02/20-4R,금,,
180,181,선샤인케이,,,,,26,국6,한국,암,3,0(0/0/0),, ,,
181,182,세명캡틴,,,,,29,국6,한국,수,4,11(0/1/1),2022/03/19-3R, ,,
182,183,소중한당신,,,,,29,국6,한국,암,4,7(0/1/1),2022/02/20-4R,금,,
183,184,소호승리,,,,,41,국6,한국,거,3,0(0/0/0),, ,,
184,185,송암누리,,,,,32,국6,한국,암,3,1(0/0/0),2022/01/30-1R,금,,
185,186,송암드래건,,,,,32,국6,한국,암,3,0(0/0/0),, ,,
186,187,송암레전드,,,,,8,국6,한국,수,3,3(0/0/0),2022/01/29-1R, ,,
187,188,송암베스트,,,,,31,국6,한국,암,3,3(0/0/2),2022/03/20-1R, ,,
188,189,송암아치걸,,,,,31,국6,한국,암,3,1(0/0/0),2022/02/26-1R,금,,
189,190,쇼미더골드,,,,,29,국6,한국,암,4,0(0/0/0),,차,,
190,191,순간터치,,,,,40,국6,한국,수,3,2(0/1/0),2022/02/19-2R,금,,
191,192,슈발도리앙,,,,,7,국6,한국,거,3,2(0/0/0),2021/12/26-3R, ,,
192,193,슈퍼다이아,,,,,34,국6,한국,암,3,2(0/0/1),2022/02/27-2R,금,,
193,194,슈퍼파크,,,,,29,국6,한국,암,5,23(0/0/0),2022/03/12-3R, ,,
194,195,슈퍼플랜,,,,,32,국6,한국,암,3,0(0/0/0),,금,,
195,196,스마일레이디,,,,,35,국6,한국,암,4,4(0/0/0),2022/03/20-3R, ,,
196,197,스마트별,,,,,11,국6,한국,암,3,4(0/0/0),2022/02/27-2R,금,,
197,198,스마트블루,,,,,31,국6,한국,암,3,5(0/1/1),2022/02/27-3R, ,,
198,199,스마티대세,,,,,27,국6,한국,암,3,2(0/0/0),2022/03/20-2R, ,,
199,200,스위트주스바,,,,,14,국6,한국,수,4,3(0/0/0),2021/04/24-4R,금,,
200,201,스위트카카오,,,,,37,국6,한국,암,4,5(0/0/0),2022/02/27-3R,금,,
201,202,스카이팡팡,,,,,32,국6,한국,수,3,3(0/0/0),2022/02/20-2R,금,,
202,203,스카이퓨처,,,,,25,국6,한국,거,5,3(0/1/2),2021/03/14-4R, ,,
203,204,스타레이서,,,,,25,국6,한국,수,3,1(0/0/0),2022/03/13-1R, ,,
204,205,스타크레이지,,,,,37,국6,한국,거,4,4(0/0/0),2021/09/18-2R, ,,
205,206,스타프린세스,,,,,21,국6,한국,암,3,5(0/0/0),2022/03/12-1R, ,,
206,207,스탠바이미,,,,,21,국6,한국,거,3,3(0/0/0),2022/03/06-1R, ,,
207,208,스푸트니크,,,,,29,국6,한국,거,3,5(0/0/0),2022/02/13-4R, ,,
208,209,스프링워터,,,,,7,국6,한국,수,3,0(0/0/0),,금,,
209,210,스피드갤럽,,,,,34,국6,한국,암,3,5(0/1/1),2022/02/13-2R, ,,
210,211,스피어골드,,,,,23,국6,한국,암,3,2(0/0/0),2022/02/19-1R,금,,
211,212,스피어퀸,,,,,23,국6,한국,암,3,3(0/0/0),2022/03/20-1R, ,,
212,213,시선평정,,,,,99,국6,한국,거,4,3(0/0/0),2022/01/09-3R, ,,
213,214,시티참,,,,,99,국6,한국,암,3,2(0/0/0),2022/03/05-1R, ,,
214,215,신대로,,,,,51,국6,한국,수,5,13(0/1/1),2022/03/13-3R, ,,
215,216,신데렐라,,,,,24,국6,한국,암,5,11(0/2/0),2022/03/06-3R, ,,
216,217,신주류,,,,,11,국6,한국,수,3,7(0/1/1),2022/03/20-3R, ,,
217,218,신한특송,,,,,20,국6,한국,암,3,1(0/0/0),2022/02/27-1R, ,,
218,219,쌍옥루,,,,,16,국6,한국,수,3,1(0/0/0),2022/01/23-1R, ,,
219,220,쏘아라대로,,,,,48,국6,한국,암,3,4(0/1/1),2022/03/13-3R, ,,
220,221,아임포스원,,,,,11,국6,한국,수,3,0(0/0/0),, ,,
221,222,아치게이트,,,,,25,국6,한국,수,3,1(0/0/0),2022/02/19-3R, ,,
222,223,아치리버,,,,,99,국6,한국,암,3,2(0/0/0),2022/03/20-1R, ,,
223,224,아치메모리,,,,,37,국6,한국,암,3,2(0/0/0),2021/12/11-3R, ,,
224,225,아치신,,,,,8,국6,한국,암,3,0(0/0/0),,금,,
225,226,아치참,,,,,24,국6,한국,암,3,3(0/0/0),2022/02/12-3R,차,,
226,227,알사이먼,,,,,41,국6,한국,암,3,3(0/0/0),2022/01/29-2R,금,,
227,228,애국자달려,,,,,99,국6,한국,수,3,2(0/0/0),2021/12/11-2R, ,,
228,229,애플민트,,,,,34,국6,한국,거,4,7(0/0/2),2022/03/13-4R, ,,
229,230,야무진꿈,,,,,99,국6,한국,암,3,2(0/0/0),2021/08/14-1R, ,,
230,231,야무진배짱,,,,,99,국6,한국,수,3,4(0/0/0),2022/02/13-4R, ,,
231,232,야무진왕초,,,,,22,국6,한국,수,3,5(0/0/0),2022/02/20-2R,금,,
232,233,어나더레벨,,,,,25,국6,한국,암,3,1(0/0/1),2022/03/05-2R,금,,
233,234,어드밴스,,,,,16,국6,한국,암,5,17(0/0/2),2022/01/16-3R,금,,
234,235,어메이징나우,,,,,1,국6,한국,수,3,1(0/0/0),2021/12/19-1R, ,,
235,236,엄청난걸,,,,,48,국6,한국,암,4,12(0/1/0),2022/03/19-2R, ,,
236,237,에이스플랜,,,,,6,국6,한국,수,3,6(0/1/0),2022/02/26-1R,금,,
237,238,에코존,,,,,53,국6,한국,수,3,2(0/0/0),2022/02/20-1R,금,,
238,239,에클레어더원,,,,,99,국6,한국,암,3,1(0/0/0),2022/01/30-1R, ,,
239,240,에피파니,,,,,99,국6,한국,수,4,13(0/1/0),2022/03/19-3R, ,,
240,241,엔비전사,,,,,99,국6,한국,수,3,1(0/0/0),2022/02/26-1R, ,,
241,242,엠제이돌풍,,,,,99,국6,한국,수,4,5(0/0/0),2021/11/14-3R, ,,
242,243,엠제이스톰,,,,,52,국6,한국,수,4,14(0/1/1),2022/03/13-4R, ,,
243,244,엠제이타임,,,,,50,국6,한국,암,3,2(0/0/0),2022/02/27-1R,금,,
244,245,연희사랑,,,,,6,국6,한국,암,3,2(0/0/0),2022/02/27-1R,금,,
245,246,영블러드,,,,,53,국6,한국,수,3,4(0/0/0),2022/02/26-2R,차,,
246,247,오천복,,,,,33,국6,한국,암,3,0(0/0/0),,금,,
247,248,옥동공주,,,,,2,국6,한국,암,4,12(0/1/1),2022/02/20-3R,차,,
248,249,옥천최강,,,,,19,국6,한국,수,3,0(0/0/0),,금,,
249,250,온천하,,,,,49,국6,한국,수,4,7(0/1/1),2022/02/20-2R,금,,
250,251,올가림,,,,,49,국6,한국,수,3,7(0/1/1),2022/03/05-2R, ,,
251,252,올포유어드림,,,,,41,국6,한국,수,3,4(0/1/0),2021/12/26-3R, ,,
252,253,와일드러너,,,,,99,국6,한국,암,3,2(0/0/2),2022/01/09-1R, ,,
253,254,용암보스,,,,,19,국6,한국,수,3,5(0/0/1),2022/02/27-2R,금,,
254,255,용천지상,,,,,32,국6,한국,거,3,1(0/0/0),2021/12/11-1R, ,,
255,256,우뚝,,,,,5,국6,한국,수,3,4(0/0/1),2022/02/19-2R, ,,
256,257,우승바람,,,,,19,국6,한국,거,3,2(0/1/1),2022/02/13-1R, ,,
257,258,우청륭,,,,,99,국6,한국,수,3,3(0/0/0),2022/01/16-2R, ,,
258,259,워프나인,,,,,99,국6,한국,수,3,6(0/0/0),2022/03/19-3R, ,,
259,260,원더풀니키야,,,,,16,국6,한국,암,5,18(0/1/1),2022/03/19-2R, ,,
260,261,원더풀데퓨티,,,,,12,국6,한국,암,3,0(0/0/0),, ,,
